Latin,101,Cristina,Calhoon,First-Year Latin,4.69,4.69,4.62,4.77,4.54,4.23,4.54
Latin,101,Benjamin,Davis,First-Year Latin,4.21,4.29,4.5,4.07,4.57,4.57,4.36
Latin,101,Cristina,Calhoon,Basic Latin,4.55,4.62,4.41,4.52,4.51,4.46,4.56
Latin,101,Garrett,McComas,Basic Latin,4.2,4.07,4.27,4.27,4.47,4.53,4.33
Latin,101,Samantha,Urso,Basic Latin,4.58,4.67,4.08,4.5,4.92,4.58,4.58
Latin,101,Jordan,Mitchell,Basic Latin,4.0,5.0,4.0,4.0,4.0,4.0,5.0
Latin,101,Christopher,Jelen,Basic Latin,4.27,4.36,4.64,4.54,4.54,4.0,4.46
Latin,101,Desiree,Landry,Basic Latin,3.6,3.0,3.8,4.0,3.8,4.2,4.0
Latin,101,James,Klein,Basic Latin,4.43,4.36,4.43,4.36,4.57,4.5,4.36
Latin,101,Christopher,Parmenter,Basic Latin,2.62,2.88,3.0,2.88,4.0,3.38,3.12
Latin,101,Chenoa,Harris,Basic Latin,4.77,4.77,4.81,4.69,4.88,4.81,4.85
Latin,101,Nicholas,Werner,Basic Latin,3.77,3.85,3.99,4.11,4.35,4.06,3.88
Latin,101,Desiree,Gerner,Basic Latin,4.55,4.75,4.65,4.65,4.65,4.55,5.0
Latin,101,Joshua,Hainy,Basic Latin,4.64,4.64,4.54,4.54,4.82,4.64,4.64
Latin,101,Aaron,Heinrich,Basic Latin,3.6,3.7,3.7,3.9,4.1,3.9,3.7
Latin,101,James,Dechert,Basic Latin,4.43,4.57,4.57,4.43,4.43,4.57,4.71
Latin,102,Cristina,Calhoon,First-Year Latin,4.41,4.41,4.29,4.22,4.41,4.41,4.67
Latin,102,Benjamin,Davis,First-Year Latin,4.0,4.0,4.0,3.5,4.5,4.5,4.0
Latin,102,Garrett,McComas,First-Year Latin,4.1,4.4,4.6,4.7,4.5,4.5,4.3
Latin,102,Cristina,Calhoon,Basic Latin,4.67,4.76,4.59,4.6,4.67,4.65,4.65
Latin,102,Samantha,Urso,Basic Latin,4.75,4.75,4.5,4.25,4.75,4.75,4.75
Latin,102,Christopher,Jelen,Basic Latin,4.5,4.62,4.62,4.62,4.5,4.5,4.62
Latin,102,Desiree,Landry,Basic Latin,3.67,3.67,5.0,4.67,4.33,4.67,4.0
Latin,102,James,Klein,Basic Latin,4.62,4.62,4.5,4.62,4.62,4.62,5.0
Latin,102,Christopher,Parmenter,Basic Latin,4.67,5.0,4.67,5.0,4.67,5.0,5.0
Latin,102,Chenoa,Harris,Basic Latin,4.17,4.33,4.17,4.33,4.39,4.33,4.39
Latin,102,Nicholas,Werner,Basic Latin,4.54,4.54,4.61,4.86,4.86,4.29,4.25
Latin,102,Desiree,Gerner,Basic Latin,5.0,5.0,5.0,4.5,5.0,5.0,5.0
Latin,102,Joshua,Hainy,Basic Latin,4.29,4.29,4.57,4.14,4.71,4.57,4.5
Latin,102,Aaron,Heinrich,Basic Latin,4.38,4.62,4.25,4.25,4.5,4.57,4.38
Latin,102,James,Dechert,Basic Latin,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Latin,103,Benjamin,Davis,First-Year Latin,4.57,4.57,4.43,4.71,4.57,4.57,4.14
Latin,103,Garrett,McComas,First-Year Latin,4.31,4.31,4.31,4.23,4.31,4.38,4.31
Latin,103,Samantha,Urso,Basic Latin,4.8,4.9,4.7,4.6,4.9,4.8,4.8
Latin,103,Christopher,Jelen,Basic Latin,4.9,4.9,5.0,5.0,5.0,4.9,5.0
Latin,103,Cristina,Calhoon,Basic Latin,4.49,4.58,4.39,4.44,4.55,4.49,4.54
Latin,103,Chenoa,Harris,Basic Latin,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Latin,103,Desiree,Gerner,Basic Latin,5.0,5.0,4.5,4.5,5.0,5.0,5.0
Latin,103,James,Dechert,Basic Latin,4.5,4.67,4.67,4.33,4.5,4.33,4.67
Latin,301,Kevin,Dicus,Top Caesar,4.44,4.56,4.44,4.56,4.5,4.22,4.56
Latin,301,Mary,Jaeger,Top Caesar,4.71,4.83,4.63,4.74,4.64,4.61,4.66
Latin,301,Sander,Goldberg,Top Caesar,4.5,4.36,4.29,4.5,4.07,4.21,4.57
Latin,301,Brian,Walters,Top Nepos,4.0,3.83,4.0,4.0,4.33,3.67,3.5
Latin,302,Mary,Jaeger,Top Vergil Aeneid,4.54,4.62,4.31,4.62,4.62,4.38,4.62
Latin,302,Cristina,Calhoon,Top Vergil,4.68,4.68,4.42,4.49,4.65,4.62,4.58
Latin,302,Kevin,Dicus,Top Vergil,4.33,4.33,4.44,4.44,4.67,4.33,4.56
Latin,302,Malcolm,Wilson,Top Vergil,4.67,4.73,4.69,4.62,4.52,4.51,4.51
Latin,302,David,Chamberlain,Top Virgil,4.18,4.46,4.09,4.27,3.91,3.64,4.18
Latin,302,P,Bowditch,Top Vergil,4.6,4.47,4.57,4.49,4.62,4.63,4.53
Latin,303,David,Chamberlain,Top  Ovid,4.73,4.73,4.49,4.58,4.65,4.17,4.71
Latin,303,Cristina,Calhoon,Top Catullus,4.29,4.43,4.29,4.29,4.14,4.0,4.43
Latin,303,Mary,Jaeger,Top Catullus,4.87,4.87,4.6,4.73,4.67,4.73,4.79
Latin,303,P,Bowditch,Top Love Elegy,4.5,4.5,4.5,4.17,4.33,4.5,4.5
Latin,303,Mary,Jaeger,Top Cicero/Catullus,4.44,4.89,4.44,4.67,4.56,4.11,4.44
Latin,303,Christopher,Eckerman,Top Catullus,4.4,4.5,4.3,4.4,4.56,4.4,4.4
Latin,303,Cristina,Calhoon,Top Cicero,4.4,4.67,4.33,4.44,4.67,4.67,4.67
Latin,303,David,Chamberlain,Top Cicero,4.47,4.67,4.44,4.4,4.53,4.37,4.27
Latin,303,Mary,Jaeger,Top Cicero,4.33,4.67,4.5,4.5,4.5,4.67,4.33
Latin,411,Christopher,Eckerman,Top Lucretius,4.63,4.63,4.67,4.63,4.65,4.65,4.7
Latin,411,Mary,Jaeger,Top Vergil Georgics,4.71,4.86,4.71,4.71,4.86,4.71,4.57
Latin,411,Cristina,Calhoon,Top Cicero Somnium Sci,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Latin,411,P,Bowditch,Top Petronius,5.0,4.8,4.6,4.6,4.8,4.4,4.8
Latin,411,Mary,Jaeger,Top Livy,4.81,4.9,4.51,4.64,4.71,4.59,4.85
Latin,411,P,Bowditch,Top Propertius,4.55,4.55,4.45,4.4,4.65,4.55,4.65
Latin,411,P,Bowditch,Top Horace,4.71,4.71,4.43,4.14,4.86,4.71,4.71
Latin,411,David,Chamberlain,Top Apuleius,5.0,5.0,5.0,5.0,5.0,4.86,5.0
Latin,411,David,Chamberlain,Top  Tacitus,4.62,4.75,4.75,4.62,4.62,4.75,4.75
Latin,411,Sander,Goldberg,Top Plautus,4.17,4.33,4.5,3.83,4.33,4.0,4.17
Latin,411,Mary,Jaeger,Top Ovid,4.67,4.89,4.78,4.56,5.0,4.89,4.78
Latin,411,P,Bowditch,Petronius,4.8,4.8,4.8,4.6,4.8,4.8,4.8
Latin,411,Christopher,Eckerman,Top Vergil's Eclogues,4.67,5.0,5.0,4.67,5.0,4.67,4.67
Latin,411,Mary,Jaeger,Top Virgil's Georgics,4.67,5.0,5.0,5.0,5.0,5.0,4.67
Latin,411,P,Bowditch,Top Apuleius,3.75,4.75,4.5,4.25,5.0,4.5,4.0
Latin,411,P,Bowditch,Top Horace Odes,4.33,4.5,4.17,4.0,4.5,4.33,4.17
Latin,411,David,Chamberlain,Top Tacitus,3.0,4.0,4.0,4.0,4.0,4.0,3.0
Latin,411,P,Bowditch,Top Horace & Vergil,4.0,4.5,4.5,4.5,4.5,4.0,4.25
Latin,411,P,Bowditch,Top Augustan Poetry,5.0,5.0,5.0,4.8,4.8,5.0,5.0
Latin,411,David,Chamberlain,Top Roman Comedy,4.0,4.0,4.2,4.0,4.0,4.2,4.2
Latin,411,Malcolm,Wilson,Top Cicero Tusc Disp,4.0,4.25,4.0,4.25,3.75,3.75,4.75
Latin,511,Christopher,Eckerman,Top Lucretius,4.63,4.63,4.67,4.63,4.65,4.65,4.7
Latin,511,Mary,Jaeger,Top Vergil Georgics,4.71,4.86,4.71,4.71,4.86,4.71,4.57
Latin,511,Cristina,Calhoon,Top Cicero Somnium Sci,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Latin,511,P,Bowditch,Top Petronius,5.0,4.8,4.6,4.6,4.8,4.4,4.8
Latin,511,Mary,Jaeger,Top Livy,4.81,4.9,4.51,4.64,4.71,4.59,4.85
Latin,511,P,Bowditch,Top Propertius,4.55,4.55,4.45,4.4,4.65,4.55,4.65
Latin,511,P,Bowditch,Top Horace,4.71,4.71,4.43,4.14,4.86,4.71,4.71
Latin,511,David,Chamberlain,Top Apuleius,5.0,5.0,5.0,5.0,5.0,4.86,5.0
Latin,511,David,Chamberlain,Top Tacitus,4.62,4.75,4.75,4.62,4.62,4.75,4.75
Latin,511,Sander,Goldberg,Top Plautus,4.17,4.33,4.5,3.83,4.33,4.0,4.17
Latin,511,Mary,Jaeger,Top Ovid,4.67,4.89,4.78,4.56,5.0,4.89,4.78
Latin,511,P,Bowditch,Petronius,4.8,4.8,4.8,4.6,4.8,4.8,4.8
Latin,511,Christopher,Eckerman,Top Vergil's Eclogues,4.67,5.0,5.0,4.67,5.0,4.67,4.67
Latin,511,Mary,Jaeger,Top Virgil's Georgics,4.67,5.0,5.0,5.0,5.0,5.0,4.67
Latin,511,P,Bowditch,Top Apuleius,3.75,4.75,4.5,4.25,5.0,4.5,4.0
Latin,511,Brian,Walters,Top Cicero,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Latin,511,P,Bowditch,Top Horace Odes,4.33,4.5,4.17,4.0,4.5,4.33,4.17
Latin,511,P,Bowditch,Top Horace & Vergil,4.0,4.5,4.5,4.5,4.5,4.0,4.25
Latin,511,P,Bowditch,Top Augustan Poetry,5.0,5.0,5.0,4.8,4.8,5.0,5.0
Latin,511,David,Chamberlain,Top Roman Comedy,4.0,4.0,4.2,4.0,4.0,4.2,4.2
Latin,511,Malcolm,Wilson,Top Cicero Tusc Disp,4.0,4.25,4.0,4.25,3.75,3.75,4.75
