Law,101,David,Cadaret,Intro to American Law,4.32,4.31,4.16,3.98,4.16,4.35,4.34
Law,610,Caroline,Forell,Animal Law,4.25,4.35,4.24,4.29,4.58,4.07,4.27
Law,610,Elizabeth,Frost,Real Estate Trans,4.29,4.26,4.21,4.24,4.47,4.29,4.34
Law,610,Elizabeth,Frost,Legal Research & Wr I,4.48,4.52,4.38,4.33,4.62,4.19,4.57
Law,610,Ibrahim,Gassama,Torts,3.87,3.75,3.52,3.18,4.06,3.81,4.14
Law,610,Erik,Girvan,Race Gender Bias & Law,4.41,4.55,4.45,4.2,4.59,4.15,4.42
Law,610,Rebekah,Hanley,Legal Research & Wr I,4.17,3.89,3.5,3.67,4.5,3.72,4.5
Law,610,Robert,Illig,Contracts,4.4,4.5,4.01,4.1,4.07,3.99,4.34
Law,610,Derek,Larwick,Writing in Law Pract,3.98,4.03,4.04,3.79,4.0,3.86,4.04
Law,610,Roberta,Mann,International Taxation,4.33,4.62,4.53,4.57,4.7,4.27,4.33
Law,610,Megan,McAlpin,Legal Research & Wr I,4.72,4.76,4.69,4.6,4.54,4.64,4.76
Law,610,Joan,Rocklin,Legal Research & Wr I,4.85,4.85,4.85,4.75,4.7,4.75,4.85
Law,610,Suzanne,Rowe,Legal Research & Wr I,4.86,5.0,4.95,5.0,4.91,4.81,4.91
Law,610,Merle,Weiner,Torts,4.1,4.18,3.97,3.93,4.16,3.91,4.2
Law,610,Howard,Arnett,Contemp Iss Indian Law,4.75,5.0,4.75,4.75,4.75,4.5,4.75
Law,610,Carl,Bjerre,Commercial Law Survey,4.19,4.26,4.11,3.9,4.27,4.01,4.23
Law,610,David,Cadaret,Legal Research & Wr II,3.9,3.78,3.61,3.15,4.45,3.92,4.25
Law,610,Dave,Frohnmayer,Leadership for Lawyers,4.8,4.88,4.84,4.87,4.85,4.79,4.77
Law,610,Elizabeth,Frost,Legal Research & Wr II,4.5,4.57,4.44,4.45,4.76,4.12,4.48
Law,610,Rebekah,Hanley,Professional Planning,2.99,3.31,3.01,3.04,3.69,3.12,2.82
Law,610,Maurice,Holland,English Legal History,4.33,4.5,4.17,3.92,4.42,3.83,4.67
Law,610,Andrew,Lopata,Trademark Law,3.53,3.24,3.85,3.52,3.92,3.91,3.7
Law,610,Mohsen,Manesh,Business Assoc I,4.25,4.69,4.62,4.25,3.94,4.5,4.44
Law,610,Honorable Judge,Rasmussen,Law Dev in Amer West,4.67,4.76,4.42,4.48,4.45,4.2,4.55
Law,610,Joan,Rocklin,Legal Research & Wr II,4.6,4.73,4.42,4.46,4.79,4.31,4.57
Law,610,Joan,Rocklin,Adv Legal Writing,4.76,4.81,4.61,4.47,4.79,4.79,4.85
Law,610,Katina,Saint Marie,Women in Prison,3.15,2.9,2.85,2.8,3.15,2.6,3.5
Law,610,Larry,Schucht,Workers Comp Law,4.25,4.0,4.38,4.25,4.25,4.25,4.12
Law,610,Craig,Starr,Law Practice Mgmt,2.97,2.87,3.73,2.97,4.0,3.33,3.07
Law,610,Merle,Weiner,Family Law Policy,4.22,4.6,4.6,4.5,4.6,3.8,4.4
Law,610,Carl,Bjerre,Sales Survey,4.28,4.44,4.11,4.01,4.26,4.08,4.26
Law,610,Caroline,Forell,Torts,3.98,3.92,3.73,3.89,4.3,3.91,4.06
Law,610,Diane,Lang,Non Profit Orgs,3.71,3.57,4.17,3.57,3.71,3.57,3.71
Law,610,Andrew,Lopata,IP Survey,3.96,3.87,4.28,4.09,3.96,3.99,4.15
Law,610,Mohsen,Manesh,Contracts,4.65,4.73,4.82,4.72,4.48,4.3,4.63
Law,610,Howard,Arnett,Tribal Crts & Tribl Lw,4.46,4.44,4.4,4.29,4.33,4.02,4.3
Law,610,Carl,Bjerre,Topics Securit Reg,4.4,4.2,4.0,4.4,4.4,3.6,4.4
Law,610,Noah,Chamberlain,Mediation,3.53,3.73,3.33,3.4,4.07,3.47,3.47
Law,610,Caroline,Forell,Women and the Law,4.88,4.88,4.65,4.88,4.88,4.65,4.88
Law,610,Elizabeth,Frost,Adv Legal Research,3.98,4.26,4.42,3.92,4.52,4.09,4.1
Law,610,Richard,Hildreth,Coastal Law,4.26,4.14,4.14,4.02,4.42,4.18,4.31
Law,610,Daniel,Katz,Tech Entrepreneur & Lw,4.22,4.44,4.0,4.11,3.5,3.78,4.44
Law,610,Mohsen,Manesh,Mergers & Acq Trans Lb,4.54,4.64,4.46,4.36,4.27,4.54,4.54
Law,610,Laura,Montgomery,Writing in Law Pract,4.38,4.25,4.25,3.88,4.25,3.88,4.25
Law,610,Ofer,Raban,Criminal Law,4.13,4.12,4.14,4.07,3.73,3.74,4.23
Law,610,Jolie,Russo,Writing in Law Pract,5.0,5.0,4.0,5.0,5.0,4.0,5.0
Law,610,Nancy,Shurtz,Marketplace Economics,4.5,4.5,4.25,3.95,4.45,4.35,4.5
Law,610,Megan,Thompson,Adv Appellate Advocacy,4.54,4.5,4.67,4.42,5.0,4.54,4.42
Law,610,Heidi,von Ravensberg,Disability Law,3.98,4.01,4.13,3.81,3.96,4.09,3.94
Law,610,Richard,Hildreth,Ocean Law,4.16,4.17,4.21,3.97,4.47,3.88,4.23
Law,610,Michelle,McKinley,Refugee and Asylum Law,4.16,4.11,3.9,3.89,4.36,3.84,4.14
Law,610,R,Mooney,Sales,4.89,4.9,4.87,4.83,4.75,4.72,4.89
Law,610,Eric,Priest,Current Topics in IP,4.5,4.62,4.0,4.5,4.0,4.12,4.25
Law,610,Adell,Amos,Land Trust Conserv Law,3.29,3.71,3.29,3.71,4.29,3.43,3.57
Law,610,Carl,Bjerre,Transact in Securities,4.46,4.75,4.09,4.36,4.37,4.03,4.36
Law,610,Sheila,Blackford,Law Practice Mgmt,4.32,4.26,4.37,4.24,4.61,4.54,4.48
Law,610,Dave,Frohnmayer,State Admin Law,4.4,4.6,3.98,4.5,4.4,3.77,4.5
Law,610,Sean,Hoar,Cybercrime,4.19,4.21,4.37,3.84,4.34,4.39,4.09
Law,610,Robert,Illig,Mergers & Acq Trans Lb,4.79,4.79,4.55,4.57,4.4,4.61,4.69
Law,610,Thomas,Lininger,Public Interest Law,4.41,4.66,4.39,4.46,4.53,4.43,4.36
Law,610,Jared,Margolis,Natural Resources Law,4.29,4.43,4.29,4.0,4.86,4.43,4.0
Law,610,Jared,Margolis,Adv Appellate Advocacy,3.83,3.83,3.83,3.33,4.5,3.4,4.17
Law,610,Edward,Mc Aniff,Crnt Top Financial Reg,4.5,4.42,4.25,3.67,3.92,4.17,4.67
Law,610,Michelle,McKinley,Intl Criminal Law,3.98,3.98,3.32,3.77,4.34,3.35,3.85
Law,610,Anne,Mullins,Legal Research & Wr II,4.79,4.95,4.69,4.62,4.72,4.41,4.84
Law,610,Anne,Mullins,Sem Judicial Writing,4.67,5.0,4.67,4.67,4.67,4.67,5.0
Law,610,Joan,Rocklin,Legal Drafting,4.5,4.75,4.42,4.42,4.58,4.08,4.33
Law,610,Nancy,Shurtz,Women and Law thr Film,4.43,4.43,4.43,4.43,4.53,4.53,4.53
Law,610,Megan,Thompson,Women and the Law,4.62,4.88,4.75,4.38,4.75,3.88,4.38
Law,610,Cody,Weston,Adv Legal Writing,5.0,5.0,5.0,5.0,4.67,5.0,5.0
Law,610,David,Wilson,Litg Practice & Proc,4.5,4.25,4.0,4.33,4.5,3.67,4.5
Law,610,Maryann,Yelnosky-Smith,Litg Practice & Proc,4.35,4.44,4.29,4.19,4.0,3.69,4.42
Law,610,Barbara,Aldave,Women in Prison,4.47,4.43,4.11,4.14,4.47,4.12,4.67
Law,610,R,Mooney,Contracts,4.81,4.85,4.7,4.85,4.46,4.44,4.72
Law,610,Julia,Olson,Intro to American Law,4.57,4.71,4.43,4.71,4.71,4.4,4.43
Law,610,Sarah,Peterson,LLM Adv Pers Legal Wri,4.43,4.57,4.71,4.43,4.43,4.43,4.67
Law,610,Jen,Reynolds,Mediation,4.38,4.67,4.51,4.37,4.55,4.07,4.41
Law,610,Arnold,Rosenberg,Consumer Law,4.0,3.6,3.4,3.4,5.0,3.4,4.2
Law,610,Elizabeth,Tippett,ADR Survey,3.79,4.14,3.79,3.57,4.36,3.71,3.71
Law,610,Robert,Illig,Business Assoc I,4.41,4.62,4.48,4.37,4.31,4.24,4.28
Law,610,Howard,Cummins,Fed Energy Pol & Congr,3.85,4.03,4.03,4.08,4.36,4.09,3.91
Law,610,Dave,Frohnmayer,Intro State Admin Law,4.81,4.88,4.52,4.77,4.71,4.69,4.3
Law,610,Elizabeth,Frost,Legal Drafting,4.22,4.44,4.34,4.22,4.4,4.15,4.2
Law,610,Oscar,Garcia,Spanish and the Law,3.71,3.94,3.83,3.98,4.06,4.29,3.98
Law,610,Rebekah,Hanley,Professional Devlopmnt,4.6,4.8,4.5,4.4,4.7,4.4,4.5
Law,610,William,Holmes,Renewable Energy,3.94,4.14,3.41,4.16,3.14,3.32,4.3
Law,610,Paul,Loving,Branding Sports Figure,4.78,4.72,4.38,4.78,4.28,4.69,4.72
Law,610,Jonathan,Mishkin,Tax Practice and Proc,4.38,4.12,4.12,4.38,4.25,4.25,4.5
Law,610,Adele,Morrison,Criminal Law,3.16,3.16,3.12,2.55,3.71,3.41,3.27
Law,610,Adele,Morrison,Law and Sexuality,5.0,5.0,4.75,4.5,5.0,4.5,5.0
Law,610,James,Olmsted,Land Trust Conserv Law,4.1,4.2,3.6,3.6,4.9,4.2,4.4
Law,610,Kevin,Tu,Private Eqty Ven Capit,4.0,4.5,4.5,4.0,4.5,4.25,4.5
Law,610,Merle,Weiner,Family Law World Comm,4.3,4.63,4.59,4.46,4.63,4.36,4.35
Law,610,Ellen,Deason,Comparative Disp Res,3.83,4.0,4.08,4.0,4.42,3.92,3.83
Law,610,Ellen,Deason,Intl Busn Arbitration,4.62,4.62,4.5,4.5,4.75,4.25,4.62
Law,610,Paul,Frisch,Bioethics, Law and Cul,3.22,2.78,3.78,2.89,3.33,2.56,3.33
Law,610,Judith,Giers,Litg Practice & Proc,4.25,4.06,4.19,3.89,4.08,3.35,4.11
Law,610,Joseph,Grant,Trust and Estates II,3.5,3.5,3.5,3.5,4.0,3.5,3.5
Law,610,Megan,McAlpin,Adv Legal Research,4.22,4.22,4.56,4.44,4.25,4.11,4.22
Law,610,Robert-Paul,Reynolds,Law and Literature,4.58,4.59,4.53,4.53,4.38,4.48,4.53
Law,610,Suzanne,Rowe,Adv Legal Research,4.51,4.72,4.61,4.39,4.49,4.22,4.48
Law,610,Michelle,Slack,Complex Litigation,4.5,3.5,4.5,4.5,4.5,4.0,4.5
Law,610,Kevin,Tu,Financial Institutions,5.0,5.0,5.0,4.6,4.6,4.8,5.0
Law,610,Nancy,Shurtz,Sust Tax & Bus Pract,4.15,4.3,3.85,4.15,4.45,4.2,4.25
Law,610,Nikki,Dobay,State and Local Tax,4.0,4.0,4.0,4.0,3.0,3.0,4.0
Law,610,Carrie,Leonetti,Criminal Law,2.7,2.56,2.48,2.78,3.04,2.11,2.96
Law,610,Lance,Long,Legal Research & Wr II,4.32,4.32,4.24,3.67,4.9,4.14,4.32
Law,610,Steven,Macias,Privacy Law,4.8,5.0,4.8,5.0,4.8,4.2,4.8
Law,610,Megan,McAlpin,Legal Drafting,4.15,4.34,4.3,4.32,4.27,3.95,4.21
Law,610,Michael,Moffitt,Mediation,4.69,4.85,4.54,4.54,4.46,4.46,4.54
Law,610,Robert,Rocklin,Law and Social Science,3.86,4.0,4.14,3.57,4.14,3.86,3.86
Law,610,Marianne,Dugan,Natural Resources Law,3.57,3.57,3.5,3.36,4.38,3.64,3.5
Law,610,Jason,Eisdorfer,Reg Energy Utilities,4.0,3.67,4.11,3.78,3.67,3.33,3.67
Law,610,Roberta,El Kouri,Creative Writ Tech,4.57,4.43,4.14,4.29,4.43,3.71,4.29
Law,610,Judith,Giers,LLM Adv Pers Legal Wri,4.6,4.8,4.6,4.5,4.5,4.2,4.5
Law,610,Melinda,Grier,Higher Education Law,4.5,4.5,4.75,4.25,4.5,4.5,4.5
Law,610,Lance,Long,Pretrial Motion Prac,4.75,4.5,4.25,4.5,4.75,4.25,4.5
Law,610,Steven,Macias,Law and Sexuality,4.4,4.3,4.3,4.3,4.2,4.4,4.5
Law,610,Karen,Reed,Renewable Energy,3.75,3.5,4.0,3.75,3.5,3.25,3.5
Law,610,Justin,Beck,Patent Litigation,2.67,2.33,3.33,3.33,2.0,2.33,2.67
Law,610,John,Bonine,Environment & Pollut,4.2,4.3,3.7,3.8,4.1,4.1,4.3
Law,610,Robert,Illig,Private Eqty Ven Capit,4.21,4.46,4.08,4.33,4.25,4.12,4.29
Law,610,Svitlana,Kravchenko,Climate Chg Intl Law,4.56,4.56,4.33,4.44,4.67,4.56,4.75
Law,610,Caroline,MacLaren,Green Bldg & Construct,3.05,3.08,2.79,3.0,3.52,2.67,3.26
Law,610,Edward,Mc Aniff,US Reg Financial Insti,4.27,4.12,4.0,4.07,4.34,4.34,4.0
Law,610,Edward,Mc Aniff,Corp Finance Drafting,4.33,4.67,4.33,4.33,4.33,4.0,5.0
Law,610,Michelle,McKinley,Law Culture & Society,4.62,4.88,4.25,4.5,4.62,4.12,4.62
Law,610,Jonathan,Mishkin,Tax Practice & Proc,3.29,3.14,3.43,3.29,3.43,3.0,3.14
Law,610,Jamie,Moffitt,Accounting for Lawyers,4.4,4.61,4.6,4.44,4.55,4.35,4.28
Law,610,Robert,Rocklin,Adv Appellate Advocacy,4.85,4.81,4.69,4.56,4.6,4.46,4.81
Law,610,Brantley,Shumaker,IP Licensing,4.33,4.0,4.33,4.0,4.0,4.0,4.33
Law,610,David,Van't Hof,Cap and Trade Law,4.5,4.0,4.5,4.5,4.0,4.5,4.5
Law,610,Charles,Williams,IP Transactions,4.33,4.0,4.33,4.33,5.0,4.33,4.0
Law,610,Marianne,Dugan,Intro to American Law,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Law,610,Tenielle,Fordyce-Ruff,Adv Legal Research,4.58,4.39,4.5,4.25,4.23,4.5,4.58
Law,610,Jennifer,Martin,International Sales,4.0,4.4,4.4,4.2,4.6,4.2,4.0
Law,610,Jamie,Moffitt,Negotiation,4.47,4.47,4.2,4.27,4.33,4.27,4.27
Law,610,Karen,Reed,Renewable Energy Eugen,3.83,3.92,4.17,3.92,3.92,3.75,3.92
Law,610,Karen,Reed,Renewable Energy Portl,4.0,4.0,4.33,4.0,4.0,3.67,4.0
Law,610,Kate,Wilkinson,Interview & Counsel,4.38,4.36,4.5,4.34,4.38,4.59,4.36
Law,610,Tenielle,Fordyce-Ruff,Intensive Writing,5.0,5.0,5.0,5.0,5.0,4.5,5.0
Law,610,Steven,Bender,Real Est Plan Trans Pr,5.0,4.75,4.75,4.75,4.75,4.75,5.0
Law,610,John,Bonine,Environmental Law,4.2,4.6,3.4,4.4,4.4,3.4,4.6
Law,610,Dwight,Golann,Commercial Mediation,4.42,4.5,3.92,4.33,4.42,3.58,4.42
Law,610,Svitlana,Kravchenko,Global Env Challenges,4.75,4.5,4.5,4.25,4.75,4.5,3.75
Law,610,Michael,Moffitt,ADR Survey,4.27,4.65,4.42,4.35,4.42,3.69,3.96
Law,610,Vernon,Peterson,Tribal Crts & Tribl Lw,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Law,610,Ofer,Raban,Legal Interpretation,4.5,4.67,4.5,4.67,4.0,4.0,4.33
Law,610,Brantley,Shumaker,Licensing Intel Propty,3.83,4.17,4.17,3.83,3.5,3.5,4.17
Law,610,Ryan,Vacca,Trademark Law,4.47,4.53,4.53,4.2,4.67,3.93,4.47
Law,610,Chad,Carr,Negotiation A,4.76,4.82,4.71,4.65,4.76,4.0,4.71
Law,610,Chad,Carr,Negotiation B,4.73,4.8,4.6,4.4,4.73,3.73,4.27
Law,610,Mark,Graber,Jud Review & Democracy,4.5,4.5,4.5,4.5,3.5,3.0,4.5
Law,610,R,Mooney,American Legal Biog,4.8,4.84,4.84,4.68,4.84,4.44,4.76
Law,610,Nancy,Shurtz,Women & the Law,4.54,4.54,4.08,4.23,4.62,4.23,4.31
Law,610,Ryan,Vacca,Intel Property Survey,3.86,4.0,4.14,3.93,4.79,4.0,3.86
Law,611,Carl,Bjerre,Contracts,4.03,4.05,3.41,3.41,4.25,3.59,3.98
Law,611,Robert,Illig,Contracts,4.34,4.46,4.14,4.05,4.38,4.05,4.34
Law,611,Jennifer,Martin,Contracts,3.94,4.03,4.06,3.47,3.91,3.71,4.0
Law,611,R,Mooney,Contracts,4.88,4.98,4.79,4.78,4.51,4.49,4.82
Law,611,Judd,Sneirson,Contracts,3.82,3.76,4.08,3.37,4.11,4.0,4.0
Law,612,Carl,Bjerre,Contracts,4.5,4.62,4.21,4.08,4.31,4.15,4.48
Law,612,Jennifer,Martin,Contracts,3.93,3.82,4.04,3.75,4.18,3.78,3.96
Law,612,R,Mooney,Contracts,4.8,4.87,4.87,4.8,4.61,4.63,4.77
Law,612,Judd,Sneirson,Contracts,3.8,3.75,4.01,3.45,4.32,4.03,3.85
Law,613,Ibrahim,Gassama,Torts,3.69,3.69,3.49,3.17,3.57,3.57,3.86
Law,613,Merle,Weiner,Torts,3.98,4.03,3.94,3.86,4.1,3.7,4.03
Law,613,Caroline,Forell,Torts,4.05,4.09,3.77,3.9,4.11,3.87,4.21
Law,614,Caroline,Forell,Torts,4.15,4.21,3.67,4.14,4.29,3.89,4.0
Law,614,Ibrahim,Gassama,Torts,3.87,3.88,3.69,3.41,3.4,3.78,3.83
Law,614,Merle,Weiner,Torts,4.04,4.1,3.96,3.96,4.01,3.79,4.0
Law,614,Dominick,Vetri,Torts,3.54,3.42,3.08,3.08,3.75,3.08,3.5
Law,615,Rishi,Batra,Civil Procedure,4.65,4.65,4.62,4.73,4.62,4.44,4.67
Law,615,Erik,Girvan,Civil Procedure,4.56,4.62,4.76,4.7,4.49,4.46,4.58
Law,615,Jen,Reynolds,Civil Procedure,4.67,4.84,4.74,4.71,4.55,4.47,4.57
Law,615,Andrea,Coles-Bjerre,Civil Procedure,3.95,4.02,4.07,3.85,4.19,3.89,4.06
Law,615,Michelle,Slack,Civil Procedure,3.7,3.27,3.51,3.75,3.97,3.86,3.65
Law,615,Megan,Thompson,Civil Procedure,4.46,4.48,4.71,4.62,4.52,4.32,4.52
Law,615,Michael,Moffitt,Civil Procedure,4.85,4.95,4.91,4.88,4.59,4.51,4.79
Law,615,Gabriel,Eckstein,Civil Procedure,2.81,2.68,3.22,3.03,4.17,3.11,2.95
Law,617,Eric,Priest,Property,4.4,4.43,4.22,3.86,4.41,4.24,4.43
Law,617,Mary,Wood,Property,4.12,4.23,4.28,3.93,4.1,4.13,4.14
Law,617,Roberta,Mann,Property,3.8,3.77,4.0,3.74,4.2,3.87,4.01
Law,617,Caroline,Forell,Property,2.5,2.5,2.45,2.8,4.16,2.95,2.3
Law,617,Richard,Hildreth,Property,2.11,2.02,2.33,2.16,3.15,2.44,2.15
Law,617,Rhonda,Reaves,Property,3.6,3.44,3.35,3.16,3.9,3.42,3.67
Law,617,Hari,Osofsky,Property,4.2,4.09,4.54,4.11,4.18,4.29,4.2
Law,618,Leslie,Harris,Criminal Law,3.51,3.38,3.47,3.42,4.24,3.26,3.47
Law,618,Thomas,Lininger,Criminal Law,4.45,4.59,4.14,3.64,4.59,4.68,4.48
Law,618,Margaret,Paris,Criminal Law,4.43,4.61,4.32,4.28,4.27,4.31,4.36
Law,618,Carrie,Leonetti,Criminal Law,2.93,2.74,2.33,2.46,3.42,3.28,2.84
Law,618,Joe,Metcalfe,Criminal Law,4.79,4.91,4.75,4.73,4.42,4.37,4.71
Law,619,Scott,Bradford,White-Collar Crime,4.14,4.0,4.43,4.14,3.71,4.0,3.86
Law,620,Robert,Illig,Business Associations,4.04,4.19,4.02,3.86,3.84,3.76,4.02
Law,620,Tricia,Juettemeyer,Business Associations,3.6,3.1,3.8,3.0,3.7,3.1,3.9
Law,620,Mohsen,Manesh,Business Associations,4.62,4.68,4.72,4.75,4.55,4.33,4.65
Law,620,Jennifer,Martin,Business Associations,4.11,4.33,4.11,4.11,4.25,3.67,3.89
Law,620,Judd,Sneirson,Business Associations,4.12,4.2,4.6,4.18,4.34,4.24,4.25
Law,621,Mohsen,Manesh,Advanced Business Law,4.41,4.67,4.65,4.53,4.49,4.15,4.42
Law,621,Robert,Illig,Advanced Business Law,4.48,4.65,4.32,4.42,4.52,4.18,4.46
Law,622,Elizabeth,Frost,Legal Research & Wr I,4.39,4.41,4.44,4.3,4.58,3.96,4.48
Law,622,Megan,McAlpin,Legal Research & Wr I,4.22,4.31,4.48,4.25,4.29,3.97,4.36
Law,622,Joan,Rocklin,Legal Research & Wr I,4.6,4.7,4.58,4.57,4.75,4.38,4.67
Law,622,Suzanne,Rowe,Legal Research & Wr I,4.82,4.89,4.84,4.83,4.68,4.56,4.82
Law,622,Rebekah,Hanley,Legal Research & Wr I,4.15,4.18,4.27,4.05,4.53,3.95,4.24
Law,622,David,Cadaret,Legal Research & Wr I,3.89,3.77,3.78,3.0,4.5,3.85,4.28
Law,622,Anne,Mullins,Legal Research & Wr I,4.66,4.78,4.47,4.49,4.5,4.2,4.69
Law,622,Deborah,McGregor,Legal Research & Wr I,3.13,2.7,3.0,2.49,4.26,2.82,2.96
Law,622,Lance,Long,Legal Research & Wr I,4.4,4.46,4.16,3.82,4.67,4.31,4.37
Law,622,Tenielle,Fordyce-Ruff,Legal Research & Wr I,4.01,4.03,4.33,3.95,4.61,4.06,4.25
Law,623,Elizabeth,Frost,Legal Research & Wr II,4.57,4.48,4.66,4.48,4.6,4.16,4.6
Law,623,Megan,McAlpin,Legal Research & Wr II,4.24,4.11,4.32,4.19,4.14,3.89,4.32
Law,623,Joan,Rocklin,Legal Research & Wr II,4.66,4.76,4.64,4.6,4.76,4.46,4.69
Law,623,Suzanne,Rowe,Legal Research & Wr II,4.85,4.89,4.85,4.87,4.57,4.52,4.8
Law,623,Rebekah,Hanley,Legal Research & Wr II,4.23,4.34,4.26,4.05,4.59,4.15,4.28
Law,623,Tenielle,Fordyce-Ruff,Legal Research & Wr II,3.85,3.69,4.12,3.69,4.29,3.36,3.82
Law,623,Holli,Houston,Legal Research & Wr II,3.5,3.69,3.5,3.5,4.31,3.5,3.69
Law,623,Lance,Long,Legal Research & Wr II,4.02,4.02,3.77,3.54,4.52,3.92,4.07
Law,624,Megan,Austin,Adv Legal Research,4.75,5.0,5.0,4.75,5.0,4.25,4.75
Law,625,Andrea,Coles-Bjerre,Business Bankruptcy,4.68,4.78,4.6,4.55,4.72,4.51,4.65
Law,626,Mohsen,Manesh,Mergers & Acquisitions,4.08,4.58,4.25,4.25,4.5,3.33,4.08
Law,626,Robert,Illig,Mergers & Acquisitions,4.38,4.53,4.22,4.38,3.97,4.17,4.35
Law,627,Chris,Culver,Accounting for Lawyers,4.73,4.82,4.73,4.64,4.64,4.73,4.73
Law,628,Susan,Gary,Nonprofit Organization,4.56,4.22,3.89,4.22,4.56,4.0,4.44
Law,631,Roberta,Mann,Real Estate Planning,3.99,4.1,4.02,4.18,4.64,4.05,4.16
Law,631,Steven,Bender,Real Estate Planning,4.34,4.51,4.2,4.24,4.79,4.41,4.2
Law,633,Richard,Winchester,Business Planning,4.0,3.67,4.33,4.33,5.0,3.33,4.33
Law,633,Mindy,Wittkop,Business Planning,4.0,4.2,4.4,3.8,4.4,3.4,4.0
Law,633,Nancy,Shurtz,Business Planning,4.6,4.52,4.12,4.33,4.77,4.38,4.54
Law,633,Roger,Saydack,Business Planning,4.81,4.86,4.94,4.79,4.65,4.41,4.81
Law,634,Monique,Hawthorne,Contract Drafting,3.57,3.43,3.14,3.14,3.71,3.29,3.43
Law,634,Roger,Saydack,Contract Drafting,4.93,4.8,4.93,4.93,4.73,4.73,4.93
Law,635,Frank,Alley,Real Estate Transactns,4.42,4.42,4.5,4.42,4.75,4.21,4.58
Law,635,Kevin,Tu,Secured Land Transact,4.07,4.43,4.5,4.36,4.36,4.21,4.36
Law,635,Steven,Bender,Secured Land Transact,4.08,4.0,4.14,4.11,4.25,4.04,3.99
Law,636,Carl,Bjerre,Commercial Law,4.08,4.15,3.86,3.69,4.07,3.74,4.1
Law,636,Arnold,Rosenberg,Commercial Law,3.68,3.73,3.54,3.36,4.73,4.18,4.18
Law,636,Kevin,Tu,Commercial Law,4.69,4.75,4.88,4.62,4.75,4.5,4.69
