Law,101,David,Cadaret,Intro to American Law,4.32,4.31,4.16,3.98,4.16,4.35,4.34
Law,636,Nicholas,Frost,Commercial Law,4.24,4.35,4.53,4.35,4.35,4.12,4.35
Law,636,Steven,Bender,Commercial Law,4.0,4.0,4.33,4.0,3.67,4.0,4.33
Law,637,Susan,Gary,Trusts & Estates I,4.07,4.06,4.13,3.97,4.36,4.12,4.1
Law,637,Caroline,Forell,Trusts & Estates I,4.12,4.15,3.89,4.19,4.32,4.06,4.17
Law,637,Joseph,Grant,Trusts & Estates I,3.85,3.92,4.0,3.88,4.27,4.0,3.88
Law,639,Rhonda,Reaves,Employment Discriminat,3.75,4.09,4.0,3.83,4.42,4.0,4.0
Law,639,Melinda,Grier,Employment Discriminat,4.22,4.31,4.42,4.17,4.25,4.17,4.25
Law,639,Credence,Sol,Employment Discriminat,4.22,4.08,4.5,4.3,4.27,3.82,4.36
Law,640,Leslie,Harris,Children & the Law,4.42,4.42,4.35,4.19,4.53,3.98,4.38
Law,640,Megan,Thompson,Children & the Law,4.67,4.67,4.72,4.83,4.61,4.47,4.67
Law,641,Jack,Landau,Legislation,4.7,4.7,4.7,4.3,4.5,4.5,4.7
Law,642,Michael,Fakhri,Intl Business Transact,4.47,4.68,4.45,4.45,4.59,4.33,4.43
Law,642,Ibrahim,Gassama,Intl Business Transact,4.28,4.47,4.14,4.33,4.42,4.48,4.38
Law,643,Stuart,Chinn,Constitutional Law I,4.53,4.63,4.65,4.6,4.47,4.23,4.45
Law,643,Ofer,Raban,Constitutional Law I,4.16,4.15,4.34,4.4,3.64,3.7,4.27
Law,643,John,Bonine,Constitutional Law I,3.05,3.0,2.91,2.63,3.49,2.78,3.28
Law,643,Robert-Paul,Reynolds,Constitutional Law I,4.59,4.67,4.41,4.52,4.41,4.36,4.62
Law,643,John,Greenman,Constitutional Law I,4.63,4.66,4.38,4.18,4.29,4.4,4.56
Law,643,James,O'Fallon,Constitutional Law I,4.12,4.05,4.14,3.98,3.46,3.61,4.09
Law,643,Garrett,Epps,Constitutional Law I,3.19,3.0,3.17,2.64,3.62,2.67,3.3
Law,643,Robert,Tsai,Constitutional Law I,4.17,4.07,3.9,3.9,3.89,3.59,3.97
Law,644,Ofer,Raban,Constitutional Law II,4.33,4.36,4.4,4.36,4.04,4.07,4.38
Law,644,Stuart,Chinn,Constitutional Law II,4.37,4.58,4.52,4.29,4.47,4.21,4.28
Law,644,Carrie,Leonetti,Constitutional Law II,3.54,3.58,3.67,3.29,4.38,3.29,3.46
Law,644,Dwight,Holton,Constitutional Law II,4.0,3.83,3.5,4.0,3.5,3.5,3.67
Law,644,Melissa,Aubin,Constitutional Law II,4.23,4.32,4.48,4.42,4.47,4.26,4.32
Law,644,John,Greenman,Constitutional Law II,4.1,4.21,3.98,3.86,4.26,4.07,4.01
Law,644,Judith,Giers,Constitutional Law II,4.25,4.31,4.25,4.19,4.19,3.94,4.19
Law,644,James,O'Fallon,Constitutional Law II,4.33,4.33,4.43,4.24,4.1,3.95,4.38
Law,644,Robert,Tsai,Constitutional Law II,4.42,4.44,4.42,4.5,4.38,4.29,4.33
Law,645,Honorable Judge,Rasmussen,Oregon Practice & Proc,4.45,4.46,4.22,4.16,4.16,3.89,4.53
Law,645,Margaret,Paris,Oregon Practice & Proc,3.75,3.62,3.62,3.5,3.88,3.5,3.62
Law,646,Megan,Thompson,Federal Jurisdiction,4.83,4.81,4.83,4.82,4.69,4.54,4.78
Law,646,Carrie,Leonetti,Federal Jurisdiction,3.83,4.23,3.87,3.97,4.7,4.17,3.9
Law,646,Jacqueline,Gardina,Federal Jurisdiction,5.0,5.0,5.0,4.86,4.71,4.57,4.86
Law,646,John,Greenman,Federal Jurisdiction,4.25,4.38,3.75,4.25,4.38,3.12,4.25
Law,646,Maurice,Holland,Federal Jurisdiction,4.0,4.0,3.5,4.0,3.5,2.5,4.0
Law,647,Jen,Reynolds,Conflict of Laws,4.61,4.92,4.74,4.81,4.76,4.59,4.66
Law,647,Grant,Christensen,Conflict of Laws,4.5,4.5,5.0,4.25,4.75,4.5,4.5
Law,647,Maurice,Holland,Conflict of Laws,4.13,4.0,4.33,4.0,4.25,4.07,4.5
Law,648,Andrea,Coles-Bjerre,Bankruptcy,4.3,4.36,4.31,4.1,4.36,3.97,4.29
Law,648,John,Werts,Bankruptcy,3.67,3.67,3.67,4.0,3.67,3.67,4.33
Law,649,Thomas,Lininger,Legal Profession,4.48,4.73,4.72,4.54,4.69,4.64,4.42
Law,649,Mark,Fucile,Legal Profession,4.42,4.08,4.22,4.83,4.33,4.42,4.33
Law,649,Rebekah,Hanley,Legal Profession,3.54,3.71,3.91,3.7,4.37,3.8,3.42
Law,649,Ryan,Vacca,Legal Profession,3.6,3.64,3.64,3.52,4.32,3.84,3.64
Law,652,Thomas,Lininger,Evidence,4.7,4.81,4.8,4.63,4.75,4.71,4.67
Law,652,Melissa,Aubin,Evidence,3.68,3.82,3.96,3.82,4.41,4.09,3.77
Law,652,Carrie,Leonetti,Evidence,3.92,3.73,3.97,3.72,4.0,3.53,3.85
Law,652,Michelle,Slack,Evidence,4.44,4.78,4.78,4.56,4.38,4.67,4.33
Law,655,Leslie,Harris,Family Law,4.23,4.21,4.22,4.22,4.37,3.92,4.27
Law,655,Merle,Weiner,Family Law,4.18,4.27,4.06,4.19,4.36,3.91,4.18
Law,656,Leslie,Harris,Elder Law,4.36,4.41,4.42,4.47,4.66,4.09,4.31
Law,656,Mark,Williams,Elder Law,3.0,3.33,3.0,3.0,3.33,2.33,3.33
Law,658,Joe,Leahy,Local Government Law,4.49,4.45,4.34,4.41,4.66,4.09,4.49
Law,658,Lauren,Sommers,Local Government Law,4.5,4.55,4.47,4.51,4.51,4.34,4.6
Law,658,Anne,Davies,Local Government Law,4.31,4.26,4.26,4.33,4.27,4.21,4.4
Law,658,David,Williams,Local Government Law,3.93,4.03,4.17,3.77,4.04,3.87,3.77
Law,659,Michael,Tedesco,Labor Law,4.61,4.71,4.43,4.44,4.45,4.32,4.61
Law,660,Elizabeth,Tippett,Employment Law,4.42,4.4,4.26,4.21,4.47,4.14,4.43
Law,660,Judd,Sneirson,Employment Law,4.2,4.29,4.6,4.31,4.51,4.15,4.29
Law,661,Erik,Girvan,Remedies,4.66,4.71,4.62,4.71,4.59,4.42,4.65
Law,661,Steven,Macias,Remedies,3.6,3.3,4.2,4.0,4.33,4.0,3.9
Law,661,Maurice,Holland,Remedies,3.54,3.55,3.71,3.09,3.71,3.72,3.63
Law,662,Ofer,Raban,Jurisprudence,4.66,4.7,4.5,4.6,4.39,4.09,4.57
Law,663,David,Wade,Antitrust Law,5.0,5.0,4.5,4.0,2.5,4.0,4.0
Law,664,Adell,Amos,Administrative Law,4.5,4.59,4.43,4.26,4.31,4.46,4.62
Law,664,Dustin,Buehler,Administrative Law,4.71,4.86,4.7,4.79,4.85,4.55,4.64
Law,664,John,Bonine,Administrative Law,4.01,3.94,3.72,3.45,4.06,3.57,4.01
Law,664,Jacqueline,Gardina,Administrative Law,4.69,4.88,4.56,4.69,4.44,4.44,4.69
Law,664,Keith,Aoki,Administrative Law,4.33,4.33,4.67,4.44,4.5,4.22,4.22
Law,665,William,Caffee,Securities Regulation,2.4,2.4,3.2,2.2,4.0,2.4,2.8
Law,665,Katherine,Moyer,Securities Regulation,4.57,4.71,4.64,4.5,4.49,4.47,4.54
Law,665,Jon,Summers,Securities Regulation,3.67,3.67,4.0,4.33,4.0,3.33,4.67
Law,665,Barbara,Aldave,Securities Regulation,4.53,4.51,4.59,4.25,4.3,4.22,4.49
Law,667,Eric,Priest,Copyrights,4.51,4.49,4.23,4.04,4.56,4.25,4.49
Law,667,Michael,Ratoza,Copyrights,4.11,4.11,4.33,3.67,3.67,3.56,4.44
Law,668,Micheal,Reeder,Land Use Law,4.13,4.19,3.83,3.71,3.98,3.94,4.16
Law,668,Anne,Davies,Land Use Law,3.8,3.6,4.0,3.8,3.9,3.5,3.8
Law,668,William,Kabeiseman,Land Use Law,3.9,3.89,4.09,4.09,4.24,3.46,3.92
Law,669,Adell,Amos,Water Resources Law,4.79,4.87,4.6,4.5,4.36,4.46,4.7
Law,669,Richard,Hildreth,Water Resources Law,3.8,3.8,3.6,3.2,4.0,4.2,3.6
Law,669,Karen,Moynahan,Water Resources Law,3.89,4.0,3.89,3.67,4.33,3.89,3.78
Law,669,Renee,Moulun,Water Resources Law,4.57,4.57,4.86,4.71,4.43,4.14,4.43
Law,670,Marianne,Dugan,Public Land Law,3.82,3.73,4.09,4.18,4.27,3.54,4.0
Law,671,Michelle,McKinley,International Law,3.82,3.75,3.7,3.79,4.14,3.57,3.88
Law,671,Ibrahim,Gassama,International Law,4.38,4.25,3.88,4.0,4.25,3.62,4.25
Law,673,Julianne,Davis,Patent Law & Policy,4.5,4.63,4.33,4.62,4.47,4.03,4.63
Law,673,John,McCormack,Patent Law & Policy,4.44,4.34,4.34,3.66,4.03,4.06,4.4
Law,673,Elizabeth,Milesnick,Patent Law & Policy,4.28,4.32,4.43,4.1,3.7,3.89,4.3
Law,676,Richard,Winchester,International Tax,5.0,5.0,5.0,5.0,5.0,5.0,4.75
Law,678,Howard,Arnett,Indian Law,4.79,4.88,4.61,4.68,4.58,4.31,4.83
Law,678,Grant,Christensen,Indian Law,4.59,4.65,4.53,4.35,4.65,4.47,4.65
Law,680,Richard,Winchester,Federal Income Tax I,4.5,4.5,4.79,4.42,4.75,4.5,4.75
Law,680,Roberta,Mann,Federal Income Tax I,4.17,4.22,4.23,4.22,4.28,4.03,4.12
Law,680,Nancy,Shurtz,Federal Income Tax I,4.14,4.01,3.88,3.84,4.34,4.28,4.21
Law,681,Richard,Winchester,Federal Income Tax II,4.81,4.88,4.88,4.94,4.88,4.94,4.94
Law,681,Roberta,Mann,Federal Income Tax II,4.28,4.29,4.25,4.37,4.55,4.13,4.4
Law,681,Nancy,Shurtz,Federal Income Tax II,4.09,3.9,4.05,3.95,4.0,3.81,4.2
Law,682,Janice,Hatton,Estate & Gift Taxes,4.48,4.44,4.57,4.57,4.45,4.38,4.46
Law,683,Susan,Gary,Estate Planning,4.49,4.55,4.33,4.42,4.8,4.4,4.51
Law,683,Nancy,Shurtz,Estate Planning,4.28,4.07,4.18,3.99,4.59,3.84,4.14
Law,684,Carrie,Leonetti,Criminal Investigation,4.21,4.28,4.19,4.15,4.42,3.92,4.26
Law,684,Ofer,Raban,Criminal Investigation,4.5,4.42,4.47,4.51,4.15,4.15,4.55
Law,684,Thomas,Lininger,Criminal Investigation,4.43,4.53,4.48,4.31,4.53,4.47,4.42
Law,684,Joe,Metcalfe,Criminal Investigation,4.59,4.72,4.58,4.49,4.0,4.31,4.52
Law,685,William,Warnisher,Criminal Adjudication,4.42,4.42,4.42,4.42,4.75,4.33,4.67
Law,685,Thomas,Lininger,Criminal Adjudication,4.68,4.86,4.68,4.5,4.86,4.57,4.61
Law,685,Margaret,Paris,Criminal Adjudication,4.15,4.37,4.14,3.89,4.54,3.76,4.04
Law,685,Carrie,Leonetti,Criminal Adjudication,3.81,3.8,3.77,3.82,4.04,3.11,4.03
Law,685,Susan,Rozelle,Criminal Adjudication,4.14,4.14,4.29,4.14,4.08,3.79,4.14
Law,686,Elizabeth,Burleson,Environ & Pollution,3.0,3.0,3.0,2.86,3.29,3.29,2.86
Law,686,John,Bonine,Environ & Pollution,5.0,5.0,4.5,5.0,5.0,4.0,5.0
Law,687,Jared,Margolis,Wildlife Law,4.6,4.6,4.6,4.4,4.6,4.4,4.2
Law,687,Julia,Olson,Wildlife Law,3.21,3.23,3.69,3.58,3.29,2.96,3.34
Law,687,Adell,Amos,Wildlife Law,4.75,5.0,4.88,5.0,4.38,4.5,4.5
Law,688,Jared,Margolis,Hazardous Waste Law,4.34,4.13,4.24,4.14,4.51,3.93,4.33
Law,688,Gregory,Costello,Hazardous Waste Law,4.35,4.35,4.15,4.27,4.0,3.48,4.39
Law,690,John,Bonine,Intl Environ Law,4.41,4.39,4.37,4.37,4.48,4.28,4.63
Law,690,Richard,Hildreth,Intl Environ Law,4.22,4.27,4.33,4.16,4.45,4.33,4.27
Law,690,Elizabeth,Burleson,Intl Environ Law,3.56,3.78,3.33,3.33,4.44,4.0,3.89
Law,690,Svitlana,Kravchenko,Intl Environ Law,4.6,4.6,4.8,4.8,4.8,4.2,4.6
Law,691,John,Bonine,Compar Environ Law,3.99,3.99,3.73,3.82,4.22,3.79,4.12
Law,692,Michael,Fakhri,Intl Trade & Invest,4.55,4.77,4.69,4.67,4.78,4.45,4.54
Law,692,Hari,Osofsky,Intl Trade & Invest,4.1,4.6,4.3,4.1,4.5,4.0,4.0
Law,693,John,Bonine,Human Rights & Environ,4.41,4.5,4.35,4.37,4.52,4.46,4.53
Law,693,Svitlana,Kravchenko,Human Rights & Environ,4.25,4.15,4.25,4.05,4.44,4.08,4.19
Law,696,Paul,Loving,Sports Licensing,4.53,4.53,4.4,4.47,4.27,4.4,4.4
Law,707,Nicole,Commissiong,Sem Moot Court Board,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Law,707,Tom,Fagan,Sem Adv Crim Defen Cln,5.0,5.0,4.75,5.0,5.0,5.0,5.0
Law,707,Michael,Fakhri,Sem Or Rev Intl Jour,3.99,4.02,3.94,3.89,4.18,3.83,3.96
Law,707,Nate,Lichvarcik,Sem Trial Practice,4.46,4.43,4.34,4.29,4.25,4.18,4.51
Law,707,Amy,Potter,Sem Trial Practice,4.47,4.31,4.29,4.3,4.37,4.15,4.49
Law,707,Joan,Rocklin,Sem Law Review,4.08,4.08,3.96,4.08,3.96,4.08,4.08
Law,707,Mary,Wood,Sem Jour Env Law Lit,3.67,3.48,3.67,3.59,3.46,3.67,3.71
Law,707,Nicole,Commissiong,Sem Moot Court Compet,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Law,707,Hubert,Duvall,Sem Crim Defense Clin,4.56,4.62,4.46,4.41,4.53,4.62,4.62
Law,707,Tom,Fagan,Sem Crim Defense Clin,4.96,4.85,4.54,4.74,4.89,4.71,4.96
Law,707,Michael,Fakhri,Sem OR Rev Intl Jour,3.96,4.01,3.53,3.94,4.0,3.96,3.98
Law,707,Peter,Frost,Sem Environ Clinic,4.27,4.26,3.98,4.23,4.31,4.03,4.53
Law,707,Jay,Hall,Sem Prosecution Clinic,4.9,4.87,4.92,4.93,4.9,4.78,4.93
Law,707,John,Mellgren,Sem Environ Clinic,4.06,4.2,3.93,4.19,4.38,3.96,4.34
Law,707,Deb,Stoll-Underwood,Sem Prosecution Clinic,4.38,4.5,4.38,4.5,4.5,4.38,4.5
Law,707,Adell,Amos,Sem Jour Env Law Lit,4.06,3.69,3.94,3.69,3.69,3.69,3.69
Law,707,Stuart,Chinn,Sem Law Review,4.35,4.34,4.34,4.34,4.39,4.34,4.28
Law,707,Beatrice,Dohrn,Sem Nonprofit Clinic,3.83,3.58,3.5,3.17,5.0,3.83,3.83
Law,707,Margaret,Paris,Sem Moot Court Board,4.13,4.13,3.98,4.09,4.2,4.24,4.31
Law,707,Margaret,Paris,Sem Moot Court Compet,4.47,4.36,4.44,4.36,4.36,4.36,3.81
Law,707,Eric,Priest,Sem Law Review,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Law,707,Jen,Reynolds,Sem Jour Env Law Lit,3.8,3.56,3.8,3.7,3.56,3.7,3.8
Law,707,Suzanne,Rowe,Sem Law Review,4.32,4.32,4.28,4.36,4.28,4.32,4.32
Law,707,Elliott,Farren,Sem Civil Prac Clinic,4.0,4.0,2.67,3.33,4.0,3.33,4.67
Law,707,Rebecca,Gouge,Sem Civil Prac Clinic,4.0,5.0,4.0,4.0,5.0,4.0,5.0
Law,707,Jay,Hall,Sem Adv Prosecut Clin,5.0,4.67,4.33,4.67,4.67,4.33,5.0
Law,707,Robert,Illig,Sem Law Review,4.58,4.58,4.58,4.58,4.58,4.58,4.58
Law,707,Mohsen,Manesh,Sem Law Review,4.51,4.51,4.51,4.51,4.51,4.51,4.51
Law,707,Michelle,McKinley,Sem Or Rev Intl Jour,3.58,3.08,3.58,3.08,3.08,3.42,3.92
Law,707,Kathryn,Moakley,Sem DV Civil Clinic,4.83,4.83,4.83,4.67,5.0,4.67,5.0
Law,707,Eric,Priest,Sem Or Rev Intl Jour,3.34,3.34,3.29,3.29,3.29,3.39,3.84
Law,707,Michael,Quillin,Sem DV Prot Ord Clinic,4.88,5.0,4.78,4.67,4.88,4.88,4.88
Law,707,Jen,Reynolds,Sem Law Review,4.52,4.52,4.52,4.52,4.52,4.52,4.53
Law,707,Deb,Stoll-Underwood,Sem Adv Prosecut Clin,5.0,4.67,4.67,4.67,4.67,5.0,5.0
Law,707,Elizabeth,Frost,Sem Law Review,4.42,4.4,4.4,4.4,4.57,4.4,4.33
Law,707,Michelle,McKinley,Sem OR Rev Intl Jour,3.85,3.75,3.75,3.75,3.75,3.75,3.75
Law,707,Eric,Priest,Sem OR Rev Intl Jour,3.88,3.88,3.88,3.88,3.88,3.88,3.88
Law,707,Susan,Gary,Sem Jour Env Law Lit,3.62,3.38,3.62,3.62,3.38,3.62,3.62
Law,707,Ibrahim,Gassama,Sem Or Rev Intl Jour,3.69,3.19,3.69,3.19,3.36,3.53,4.03
Law,707,Christopher,Parosa,Sem Prosecution Clinic,4.94,4.94,4.81,4.83,4.81,4.75,4.89
Law,707,Michael,Quillin,Sem Domestic Viol Clin,4.32,4.36,3.8,3.8,4.83,4.18,4.46
Law,707,Kamala,Shugar,Sem Legislative Issues,4.57,4.43,4.57,4.14,4.29,4.43,4.86
Law,707,Ibrahim,Gassama,Sem OR Rev Intl Jour,3.52,3.43,3.43,3.27,3.43,3.35,3.43
Law,707,Susan,Gary,Sem Nonprofit Clinic,4.33,3.92,3.58,3.67,4.83,4.08,4.75
Law,707,Charles,Horner,Sem Civil Prac Clinic,4.53,4.5,4.33,4.27,4.8,4.63,4.69
Law,707,Roberta,Mann,Sem Moot Court Board,3.43,3.53,3.68,3.61,3.8,3.78,3.43
Law,707,Roberta,Mann,Sem Moot Court Compet,4.27,4.27,3.9,4.1,4.03,4.17,4.43
Law,707,Erin,Zemper,Sem Prosecution Clinic,4.58,4.61,4.38,4.42,4.44,4.43,4.64
Law,707,Erin,Zemper,Sem Trial Practice,4.58,4.54,4.54,4.5,4.17,4.03,4.64
Law,707,Erin,Zemper,Sem Adv Prosecut Clin,4.76,4.68,4.56,4.7,4.8,4.62,4.93
Law,707,Erik,Girvan,Sem Sm Clms Med Clinic,3.67,3.67,3.67,3.67,3.33,4.0,3.67
Law,707,Dave,Frohnmayer,Sem Legislative Issues,4.51,4.47,4.25,4.47,4.0,3.89,4.56
Law,707,Jane,Gordon,Sem Sm Clms Mdn Clinic,4.33,4.0,4.0,3.67,4.0,4.0,4.33
Law,707,Thomas,Lininger,Sem Law Review,4.85,4.85,4.85,4.85,4.85,4.85,4.85
Law,707,Jane,Gordon,Sem Sm Clms Med Clinic,4.75,4.75,4.75,4.75,5.0,4.75,5.0
Law,707,Thomas,Lininger,Sem Jour Env Law Lit,3.83,3.83,3.67,3.83,4.0,3.83,3.17
Law,707,Adell,Amos,Sem Law Review,4.7,4.7,4.7,4.7,4.7,4.7,4.7
Law,707,Jane,Gordon,Sem Mediation Clinic,4.72,4.37,4.01,4.13,4.04,4.25,4.56
Law,707,Rebekah,Hanley,Sem Moot Court Compet,5.0,5.0,5.0,5.0,4.5,5.0,5.0
Law,707,Jim,Kocher,Sem Civil Prac Clinic,4.83,4.78,4.33,4.35,4.92,4.57,4.83
Law,707,Patricia,Vallerand,Sem Domestic Viol Clin,4.65,4.44,4.42,4.17,4.71,4.4,4.7
Law,707,Merle,Weiner,Sem Domestic Viol Clin,4.88,4.62,4.88,4.62,4.62,4.62,4.62
Law,707,Michael,Moffitt,Sem Law Review,4.67,4.42,3.42,3.42,3.42,3.42,3.42
Law,707,Leslie,Baker,Sem Trial Practice,4.65,4.5,4.45,4.42,4.63,3.94,4.61
Law,707,Gregory,Costello,Sem Environ Clinic,4.38,4.38,3.96,4.38,4.17,4.17,4.31
Law,707,Mervyn,Loya,Sem Legislative Issues,4.51,4.5,4.47,4.4,4.76,4.4,4.51
Law,707,Gregory,Costello,Sem Envir Clinic,4.17,4.25,4.25,4.33,4.33,4.0,4.17
Law,707,Jim,Kocher,Sem Civil Prac Cinic,4.67,4.67,4.67,4.0,5.0,4.33,4.33
Law,707,Patricia,Vallerand,Sem Domestic Vio Clini,5.0,4.75,4.75,4.65,5.0,4.7,4.9
Law,707,Jim,Kocher,Sem Civ Prac Clin,4.88,4.88,4.62,4.62,4.88,4.88,4.88
Law,707,Erin,Zemper,Sem Prosecut Clinic,4.67,4.67,4.17,4.17,4.33,3.83,4.5
Law,707,Douglas,Harcleroad,Sem Prosecution Clinic,4.67,4.67,4.33,4.33,4.0,4.67,4.5
Law,707,Robert,Illig,Sem Jour Env Law Lit,4.25,4.25,4.25,4.25,4.25,4.25,4.25
Law,707,Joe,Metcalfe,Sem Trial Practice,4.71,4.72,4.48,4.48,3.64,4.02,4.66
Law,707,Jill,Fetherstonhaugh,Sem Business Clinic,5.0,4.75,4.5,4.75,5.0,4.75,5.0
Law,707,Douglas,Harcleroad,Sem Prosecut Clinic,4.33,4.0,4.67,3.67,4.0,3.33,4.67
Law,707,Katherine,Moyer,Sem Business Clinic,5.0,4.75,4.75,4.75,5.0,4.75,5.0
Law,707,Judd,Sneirson,Sem Law Review,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Law,707,Gregory,Costello,Sem Adv Envir Clinic,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Law,707,Marc,Friedman,Sem Crim Defense Clin,5.0,3.5,3.5,2.0,4.0,5.0,5.0
Law,707,Jim,Kocher,Sem Adv Civil Clinic,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Law,712,Katherine,Moyer,Business Law Clinic,4.67,4.43,4.65,4.48,4.79,4.38,4.56
Law,712,Mindy,Wittkop,Business Law Clinic,4.75,4.65,4.62,4.58,4.78,4.61,4.72
Law,712,Katherine,Moyer,Small Business Clinic,4.76,4.68,4.64,4.58,4.89,4.47,4.86
Law,712,Mindy,Wittkop,Small Business Clinic,4.76,4.68,4.67,4.62,4.9,4.43,4.78
Law,712,Jill,Fetherstonhaugh,Small Business Clinic,4.85,4.74,4.66,4.62,4.9,4.6,4.92
Law,714,Jolie,Russo,Extern Judicial,4.29,4.29,4.14,4.29,4.43,4.14,4.43
Law,714,Mindy,Wittkop,Extern Judicial,4.14,4.29,4.14,4.29,4.29,4.29,4.57
Law,714,Mohsen,Manesh,Ext In-House Counsel,4.5,4.5,4.5,3.5,4.5,3.5,4.5
Law,714,Carrie,Leonetti,Extern Criminal Justic,3.25,3.0,3.5,2.58,3.67,3.5,3.5
Law,714,Megan,McAlpin,Extern Criminal Justic,4.0,4.25,4.25,4.25,4.5,4.5,4.25
Law,714,Leslie,Harris,Top Child Advoc Extern,4.67,4.08,3.92,4.42,4.83,4.0,4.92
Law,720,Heidi,von Ravensberg,Disability Law,4.0,4.0,4.33,3.0,4.33,3.67,4.0
Law,721,Kamala,Shugar,Intro State Admin Law,3.0,2.5,3.0,2.5,3.0,2.5,4.5
Law,729,Bryan,Dearinger,Legal Writ for the Bar,4.66,4.69,4.58,4.45,4.7,4.61,4.74
Law,729,Kristie,Gibson,Legal Writ for the Bar,4.88,4.75,4.88,4.88,4.75,4.62,4.88
Law,730,Elizabeth,Frost,Intensive Writing,4.25,4.25,4.5,4.25,4.25,4.0,4.5
Law,731,Derek,Larwick,Writ in Law Practice,4.67,4.22,4.33,4.33,3.89,4.0,4.22
Law,740,Melissa,Aubin,J-Innov Criminal Just,4.8,4.8,4.6,4.7,4.7,4.8,4.8
Law,741,Rohanna,Buchanan,J-Child Dev & the Law,4.71,4.86,4.86,4.86,4.71,4.86,4.71
Law,742,Jennifer,Espinola,Lead Prac Prof Success,4.4,4.6,4.6,4.4,4.2,4.4,4.4
Law,750,Carrie,Leonetti,Forensic Sci Crim Law,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Law,780,Kristie,Gibson,LLM Seminar: Writing,4.83,5.0,5.0,5.0,5.0,4.83,4.83
Law,780,Kristie,Gibson,LLM Seminar,4.6,4.8,4.6,4.6,4.8,4.8,4.6
Law,781,Eric,Priest,LLM Seminar: Practice,4.5,4.8,4.6,4.6,4.7,4.7,4.6
Law,781,Kristie,Gibson,LLM Seminar,4.8,5.0,5.0,5.0,5.0,5.0,5.0
Law,791,Howard,Arnett,Contmp Iss Amer Indian,5.0,5.0,4.75,4.75,5.0,4.5,5.0
