Music,125,Eliot,Grasso,Understanding Music,0.75,0.77,0.77,0.73,0.71,0.73,25.32
Music,125,Brad,Schultz,Understanding Music,4.11,4.11,4.11,4.11,4.0,3.89,3.78
Music,125,Brian,McWhorter,Understanding Music,0.77,0.78,0.76,0.77,0.71,0.76,25.73
Music,125,Lindsey,Rodgers,Understanding Music,0.59,0.6,0.63,0.61,0.64,0.65,21.49
Music,125,William,Wagoner,Understanding Music,0.21,0.21,0.21,0.21,0.22,0.21,27.78
Music,125,Larry,Wayte,Understanding Music,1.25,1.26,1.29,1.33,1.25,1.3,19.1
Music,125,Melissa,Pena,Understanding Music,0.45,0.46,0.46,0.46,0.45,0.45,27.04
Music,125,Alison,Kaufman,Understanding Music,2.32,2.26,2.32,2.32,2.38,2.32,18.19
Music,125,Barbara,Baird,Understanding Music,0.27,0.28,0.29,0.28,0.27,0.28,24.82
Music,125,Lauren,Purcell-Joiner,Understanding Music,4.04,4.04,4.15,4.1,3.99,4.2,3.93
Music,125,David,Case,Understanding Music,0.58,0.57,0.58,0.54,0.57,0.61,27.75
Music,125,Mike,Grose,Understanding Music,0.5,0.5,0.51,0.5,0.48,0.5,27.25
Music,125,Louis,DeMartino,Understanding Music,2.16,2.27,2.2,2.18,2.3,2.3,14.99
Music,125,Chester,Udell,Understanding Music,1.88,1.85,1.98,1.99,1.72,1.86,14.62
Music,125,Mark,Samples,Understanding Music,1.36,1.42,1.45,1.44,1.4,1.4,20.74
Music,125,Amy,Goeser Kolb,Understanding Music,0.42,0.42,0.43,0.43,0.41,0.44,24.0
Music,129,Don,Latarski,Basic Guitar Theory,0.46,0.48,0.46,0.49,0.49,0.44,28.95
Music,130,Don,Latarski,Sight Read Guitar,4.78,4.89,4.67,4.67,4.56,4.67,4.56
Music,131,Kara,Eubanks,Music Theory I,2.02,2.01,2.04,2.14,1.94,2.04,16.74
Music,131,Drew,Nobile,Music Theory I,4.37,4.53,4.41,4.43,4.18,4.22,4.25
Music,131,Timothy,Pack,Music Theory I,0.56,0.52,0.58,0.49,0.57,0.55,25.45
Music,132,Drew,Nobile,Music Theory II,1.42,1.47,1.41,1.42,1.37,1.37,21.04
Music,132,Timothy,Pack,Music Theory II,0.56,0.54,0.61,0.51,0.63,0.59,25.26
Music,133,Drew,Nobile,Music Theory III,1.42,1.45,1.46,1.42,1.43,1.39,21.78
Music,133,Timothy,Pack,Music Theory III,0.58,0.55,0.59,0.49,0.62,0.59,25.76
Music,133,Amy,Goeser Kolb,Music Theory III,3.96,3.74,3.85,3.81,4.15,3.85,4.04
Music,134,Tyler,Abbott,Aural Skills I,1.31,1.25,1.25,1.22,1.34,1.31,21.27
Music,134,Timothy,Pack,Aural Skills I,0.56,0.56,0.58,0.52,0.56,0.57,25.56
Music,135,Tyler,Abbott,Aural Skills II,1.43,1.3,1.32,1.24,1.45,1.44,19.23
Music,135,Timothy,Pack,Aural Skills II,0.59,0.56,0.59,0.55,0.64,0.59,24.77
Music,136,Tyler,Abbott,Aural Skills III,1.26,1.28,1.32,1.15,1.46,1.42,18.63
Music,136,Timothy,Pack,Aural Skills III,0.5,0.5,0.53,0.47,0.55,0.52,25.89
Music,137,Michael,Dekovich,Keyboard Skills I,2.06,2.25,1.94,2.31,2.0,2.12,17.46
Music,137,Lin,Eschenfelder,Keyboard Skills I,2.0,2.04,1.83,2.0,2.12,2.0,18.14
Music,137,John,Jantzi,Keyboard Skills I,0.18,0.21,0.19,0.18,0.21,0.21,29.0
Music,137,Daniel,Daly,Keyboard Skills I,1.14,1.14,1.11,1.11,1.14,1.14,23.76
Music,137,Chelsea,Wright,Keyboard Skills I,1.8,1.85,2.05,2.1,2.05,2.1,15.8
Music,137,Chelsea,Oden,Keyboard Skills I,2.31,2.25,2.44,2.31,2.38,2.25,16.31
Music,137,John,Goforth,Keyboard Skills I,2.25,2.25,2.33,2.17,2.17,2.42,17.83
Music,137,Meghan,Naxer,Keyboard Skills I,2.12,2.25,2.17,2.25,2.08,2.17,17.29
Music,137,Evan,Paul,Keyboard Skills I,1.48,1.56,1.56,1.56,1.59,1.59,21.93
Music,137,Matthew,Zavortink,Keyboard Skills I,1.83,2.17,2.0,2.33,2.33,2.33,18.11
Music,137,Kanako,Ishihama,Keyboard Skills I,0.88,0.84,1.06,0.91,1.03,1.06,17.41
Music,137,Kei Hong,Wong,Keyboard Skills I,1.36,1.42,1.39,1.49,1.42,1.45,21.1
Music,137,Emily,Hopkins,Keyboard Skills I,1.38,1.46,1.5,1.5,1.5,1.46,21.72
Music,137,Jodi,Eld,Keyboard Skills I,1.39,1.5,1.44,1.44,1.47,1.39,20.75
Music,137,Mark,Rockwood,Keyboard Skills I,2.17,2.17,2.17,2.17,2.0,2.33,15.0
Music,137,Timothy,Francis,Keyboard Skills I,1.27,1.27,1.2,1.07,1.4,1.47,19.39
Music,137,Ethan,Gans-Morse,Keyboard Skills I,2.31,2.25,2.31,2.12,2.19,2.25,17.71
Music,137,Edward,Godbout,Keyboard Skills I,1.19,1.1,1.33,1.29,1.33,1.14,20.68
Music,137,Jeremy,Schropp,Keyboard Skills I,2.25,2.31,2.31,2.38,2.31,2.38,18.2
Music,138,Michael,Dekovich,Keyboard Skills II,4.5,4.5,4.5,4.33,4.5,4.33,4.5
Music,138,Lin,Eschenfelder,Keyboard Skills II,2.29,2.36,2.36,2.29,2.43,2.36,18.86
Music,138,John,Jantzi,Keyboard Skills II,0.21,0.22,0.22,0.18,0.21,0.22,29.63
Music,138,Joy,Schroeder,Keyboard Skills II,4.0,3.33,4.33,3.33,4.67,4.67,4.33
Music,138,Daniel,Daly,Keyboard Skills II,1.15,1.2,1.25,1.25,1.15,1.15,25.67
Music,138,Chelsea,Wright,Keyboard Skills II,2.0,2.17,2.33,2.17,2.17,2.33,17.92
Music,138,Chelsea,Oden,Keyboard Skills II,2.3,2.3,2.3,2.35,2.45,2.3,18.63
Music,138,John,Goforth,Keyboard Skills II,2.05,2.25,2.15,2.3,2.25,2.25,16.49
Music,138,Meghan,Naxer,Keyboard Skills II,4.0,4.14,4.14,4.14,4.0,3.71,4.0
Music,138,Evan,Paul,Keyboard Skills II,1.5,1.61,1.61,1.61,1.61,1.56,21.84
Music,138,Matthew,Zavortink,Keyboard Skills II,2.17,2.25,2.25,2.25,2.17,2.25,17.92
Music,138,Kanako,Ishihama,Keyboard Skills II,0.85,0.8,0.95,0.9,0.95,1.0,21.32
Music,138,Kei Hong,Wong,Keyboard Skills II,1.29,1.38,1.24,1.38,1.14,1.29,18.93
Music,138,Emily,Hopkins,Keyboard Skills II,1.21,1.42,1.29,1.38,1.42,1.25,20.96
Music,138,Jodi,Eld,Keyboard Skills II,1.39,1.61,1.44,1.44,1.33,1.44,21.57
Music,138,Mark,Rockwood,Keyboard Skills II,2.07,1.93,2.07,1.93,2.14,2.14,12.57
Music,138,Timothy,Francis,Keyboard Skills II,1.27,1.33,1.33,1.27,1.33,1.33,22.08
Music,138,Ethan,Gans-Morse,Keyboard Skills II,2.12,2.25,2.12,2.12,2.25,2.12,18.07
Music,138,Edward,Godbout,Keyboard Skills II,1.5,1.5,1.5,1.5,1.5,1.5,24.06
Music,138,Jeremy,Schropp,Keyboard Skills II,2.38,2.5,2.5,2.38,2.38,2.5,19.29
Music,139,Michael,Dekovich,Keyboard Skills III,2.5,2.5,2.5,2.5,2.5,2.5,18.25
Music,139,Lin,Eschenfelder,Keyboard Skills III,2.2,2.3,2.2,2.2,2.4,2.1,17.95
Music,139,John,Jantzi,Keyboard Skills III,0.17,0.19,0.18,0.17,0.19,0.2,28.7
Music,139,Daniel,Daly,Keyboard Skills III,1.12,1.19,1.25,1.19,1.19,1.19,24.15
Music,139,Chelsea,Wright,Keyboard Skills III,4.17,4.17,4.5,4.33,4.5,4.5,4.17
Music,139,Chelsea,Oden,Keyboard Skills III,2.36,2.43,2.43,2.43,2.5,2.36,18.36
Music,139,John,Goforth,Keyboard Skills III,1.92,2.33,2.0,2.42,2.17,2.0,16.33
Music,139,Meghan,Naxer,Keyboard Skills III,2.2,2.3,2.3,2.3,2.2,2.3,18.49
Music,139,Evan,Paul,Keyboard Skills III,2.33,2.33,2.33,2.33,2.33,2.0,17.04
Music,139,Matthew,Zavortink,Keyboard Skills III,1.5,1.44,1.44,1.44,1.33,1.44,19.64
Music,139,Kanako,Ishihama,Keyboard Skills III,0.7,0.65,0.8,0.7,0.8,0.75,20.24
Music,139,Kei Hong,Wong,Keyboard Skills III,1.33,1.39,1.33,1.39,1.22,1.33,19.94
Music,139,Emily,Hopkins,Keyboard Skills III,1.4,1.53,1.47,1.53,1.53,1.53,22.17
Music,139,Jodi,Eld,Keyboard Skills III,1.48,1.48,1.43,1.52,1.52,1.52,21.06
Music,139,Mark,Rockwood,Keyboard Skills III,3.67,4.0,4.33,4.0,4.0,4.0,4.33
Music,139,Timothy,Francis,Keyboard Skills III,1.33,1.33,1.33,1.33,1.33,1.33,18.89
Music,139,Ethan,Gans-Morse,Keyboard Skills III,2.17,2.33,2.17,1.83,2.17,2.17,16.0
Music,139,Edward,Godbout,Keyboard Skills III,1.56,1.56,1.67,1.44,1.44,1.56,20.22
Music,139,Jeremy,Schropp,Keyboard Skills III,2.25,2.42,2.42,2.42,2.33,2.33,18.08
Music,139,Andrew,Pokorny,Keyboard Skills III,1.05,1.05,1.05,1.05,1.0,1.0,21.29
Music,141,Toby,Koenigsberg,Pop Piano & Music I,2.14,2.0,2.29,2.14,2.29,2.07,16.14
Music,151,Toby,Koenigsberg,Popular Songwriting,0.18,0.18,0.18,0.17,0.17,0.17,30.03
Music,151,Josh,Hettwer,Popular Songwriting,1.2,1.2,1.2,1.2,1.2,1.2,25.55
Music,151,Devin,Wright,Popular Songwriting,0.93,0.93,0.96,0.93,0.89,0.89,23.65
Music,151,Torrey,Newhart,Popular Songwriting,0.69,0.69,0.69,0.69,0.69,0.68,28.3
Music,155,Maya,Osuga,Intro Lyric Diction,2.1,2.2,1.8,2.0,2.0,1.8,16.69
Music,155,Abbigail,Cote,Intro Lyric Diction,5.0,5.0,4.57,4.86,4.86,4.43,4.71
Music,155,Anne,O'Dell,Intro Lyric Diction,2.0,1.88,1.94,2.12,2.12,1.75,17.1
Music,155,Gregory,Sojka,Intro Lyric Diction,1.92,1.67,1.75,1.88,2.08,1.83,14.49
Music,155,Aaron,Cain,Intro Lyric Diction,4.89,4.89,4.89,5.0,5.0,4.78,4.89
Music,155,Gene,Chin,Intro Lyric Diction,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,156,Sarah,Brauer,Intro Lyric Diction,4.25,4.38,4.12,4.38,4.25,4.0,4.25
Music,156,Abbigail,Cote,Intro Lyric Diction,4.89,5.0,4.78,4.89,4.78,4.67,5.0
Music,156,Maya,Osuga,Intro Lyric Diction,4.54,4.54,4.0,4.46,4.73,4.54,4.46
Music,156,Anne,O'Dell,Intro Lyric Diction,4.33,4.17,4.67,4.17,4.33,4.17,4.33
Music,156,Gregory,Sojka,Intro Lyric Diction,4.33,4.25,4.25,4.08,4.17,4.17,4.42
Music,156,Harry,Baechtel,Intro Lyric Diction,1.62,1.62,1.58,1.58,1.58,1.58,20.15
Music,156,Annika,Backstrom,Intro Lyric Diction,2.25,2.12,2.0,2.12,2.25,2.25,15.55
Music,168,Kathleen,Murphy-Geiss,Guided Listening,4.5,4.62,4.56,4.5,4.5,4.5,4.5
Music,168,Julianne,Graper,Guided Listening,4.17,4.17,4.17,4.33,4.33,4.17,4.33
Music,168,Lori,Kruckenberg,Guided Listening,3.64,3.91,3.27,3.27,3.5,3.82,3.82
Music,168,Patricia,Moss,Guided Listening,3.62,4.12,3.38,3.88,3.88,4.12,4.0
Music,168,Kim,Pineda,Guided Listening,1.02,0.82,0.95,1.02,1.07,1.02,23.08
Music,168,Helena,Spencer,Guided Listening,2.0,2.17,2.11,2.11,1.89,1.78,15.89
Music,168,Heather,Lanctot,Guided Listening,1.75,1.75,2.0,2.0,2.0,2.0,15.0
Music,168,Mark,Samples,Guided Listening,1.56,1.67,1.44,1.44,1.33,1.44,22.06
Music,168,Therese,Hurley,Guided Listening,1.47,1.53,1.47,1.53,1.53,1.47,22.76
Music,198,Karen,Esquivel,Wrk Opera Chorus,1.25,1.2,1.0,1.1,1.25,1.1,26.05
Music,199,Loren,Kajikawa,Sp St College Connect,0.94,0.89,0.9,0.91,0.89,0.9,25.01
Music,199,Andre,Sirois,Sp St College Connect,4.9,4.9,4.9,4.9,4.7,4.9,4.9
Music,199,Larry,Wayte,Sp St Amer Pop Music,2.28,2.25,2.28,2.25,2.31,2.34,15.66
Music,199,Mike,Grose,Sp St College Connect,0.49,0.47,0.46,0.44,0.46,0.44,20.65
Music,199,Larry,Wayte,Sp St College Connect,1.52,1.5,1.48,1.5,1.6,1.57,20.99
Music,199,Larry,Wayte,Sp St Pop Music & Race,4.0,4.5,3.25,4.0,3.25,3.5,4.25
Music,199,Larry,Wayte,Sp St American Pop Mus,4.0,4.09,3.73,3.64,4.27,4.18,4.0
Music,199,Krista,Abrahamson,Sp St Functnl Analysis,4.67,4.0,4.0,4.33,4.67,4.33,4.67
Music,199,Mark,Whalan,Sp St College Connect,2.08,2.14,2.11,2.03,2.17,2.08,15.1
Music,199,Carl,Woideck,Sp St College Connect,1.04,1.08,1.01,1.06,1.08,1.04,19.66
Music,199,Scott,Pratt,Sp St College Connect,2.17,2.33,2.25,2.29,2.29,2.17,13.08
Music,199,David,Ray,Sp St Music Industry,0.53,0.53,0.47,0.5,0.53,0.56,26.6
Music,199,Don,Latarski,Sp St Dig Aud Wrk III,5.0,4.8,5.0,5.0,5.0,4.8,5.0
Music,199,Don,Latarski,Sp St Dig Audio Wrk II,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,227,Akiko,Hatakeyama,Elements of Electronic,0.96,0.94,1.01,0.99,1.02,1.04,20.22
Music,227,Chester,Udell,Elements of Electronic,0.76,0.77,0.77,0.76,0.74,0.76,25.91
Music,231,Timothy,Pack,Music Theory IV,1.53,1.56,1.55,1.57,1.6,1.56,19.84
Music,231,Andrew,Pokorny,Music Theory IV,4.56,4.72,4.39,4.44,4.7,4.46,4.61
Music,231,Roger,Grant,Music Theory IV,2.27,2.36,2.35,2.33,2.24,2.27,17.18
Music,231,Caitlin,Snyder,Music Theory IV,2.21,2.31,2.14,2.21,2.24,2.05,15.97
Music,231,Stephen,Rodgers,Music Theory IV,2.35,2.42,2.38,2.44,2.24,2.33,18.86
Music,232,Timothy,Pack,Music Theory V,1.48,1.49,1.56,1.44,1.6,1.52,20.43
Music,232,Andrew,Pokorny,Music Theory V,4.46,4.58,4.35,4.42,4.62,4.52,4.56
Music,232,Roger,Grant,Music Theory V,2.3,2.39,2.33,2.33,2.22,2.24,17.0
Music,232,Dennis,Linsley,Music Theory V,4.09,4.19,4.14,4.05,4.09,3.81,4.29
Music,232,Caitlin,Snyder,Music Theory V,4.05,4.25,4.1,4.2,4.26,4.1,3.95
Music,232,Stephen,Rodgers,Music Theory V,2.38,2.46,2.36,2.38,2.3,2.3,18.44
Music,233,Timothy,Pack,Music Theory VI,1.29,1.33,1.26,1.2,1.53,1.43,18.25
Music,233,Andrew,Pokorny,Music Theory VI,4.48,4.44,4.48,4.12,4.64,4.52,4.52
Music,233,Roger,Grant,Music Theory VI,2.4,2.43,2.35,2.4,2.32,2.28,17.54
Music,233,Dennis,Linsley,Music Theory VI,3.82,3.75,3.75,3.73,3.81,3.56,3.69
Music,233,Stephen,Rodgers,Music Theory VI,1.05,1.13,1.13,1.13,1.13,1.03,24.97
Music,234,Timothy,Pack,Aural Skills IV,1.56,1.59,1.59,1.54,1.62,1.54,18.65
Music,234,Wing,Lau,Aural Skills IV,3.8,4.17,3.7,4.17,4.3,3.93,3.83
Music,234,Timothy,Mastic,Aural Skills IV,3.31,3.07,3.1,3.43,3.7,3.3,3.37
Music,234,Mark,Rockwood,Aural Skills IV,3.87,3.97,3.65,3.94,4.23,3.94,3.71
Music,234,Meghan,Naxer,Aural Skills IV,3.8,4.04,3.76,4.0,4.12,3.8,3.64
Music,234,Joon,Park,Aural Skills IV,2.05,2.09,2.05,2.02,2.18,2.04,17.13
Music,234,Matthew,Voglewede,Aural Skills IV,3.32,3.2,3.32,3.36,3.83,3.52,3.24
Music,234,Jodi,Eld,Aural Skills IV,2.23,2.17,2.13,2.13,2.17,2.2,17.16
Music,234,Heather,Holmquest,Aural Skills IV,2.22,2.12,2.12,2.19,2.16,2.12,16.12
Music,234,David,Heyer,Aural Skills IV,3.92,3.92,3.83,3.92,3.75,4.0,3.92
Music,234,Dennis,Linsley,Aural Skills IV,1.97,2.07,2.03,1.97,2.03,2.03,15.72
Music,234,Jeffrey,Lovell,Aural Skills IV,2.2,2.2,2.13,2.2,2.17,2.13,17.48
Music,234,Andrew,Pokorny,Aural Skills IV,4.19,4.25,4.19,4.12,4.06,3.94,4.0
Music,234,Benjamin,Krause,Aural Skills IV,4.58,4.54,4.54,4.46,4.46,4.5,4.38
Music,235,Timothy,Pack,Aural Skills V,1.42,1.45,1.51,1.39,1.64,1.55,18.95
Music,235,Wing,Lau,Aural Skills V,1.46,1.49,1.4,1.47,1.49,1.46,18.96
Music,235,Timothy,Mastic,Aural Skills V,3.53,3.2,3.33,3.47,3.47,3.4,3.53
Music,235,Mark,Rockwood,Aural Skills V,4.27,4.33,4.07,4.33,4.33,4.2,4.2
Music,235,Meghan,Naxer,Aural Skills V,1.28,1.39,1.22,1.39,1.5,1.11,17.94
Music,235,Adam,Shanley,Aural Skills V,2.07,2.06,2.0,1.88,2.19,2.12,17.75
Music,235,Joon,Park,Aural Skills V,2.04,2.22,1.92,1.92,2.22,1.98,15.29
Music,235,Matthew,Voglewede,Aural Skills V,3.04,2.79,3.0,2.87,3.22,3.0,2.87
Music,235,Jodi,Eld,Aural Skills V,2.07,2.07,2.07,2.07,2.0,2.07,16.76
Music,235,Heather,Holmquest,Aural Skills V,2.1,2.1,2.13,2.13,2.1,2.1,15.6
Music,235,David,Heyer,Aural Skills V,3.75,3.75,3.75,3.75,3.75,3.75,3.75
Music,235,Dennis,Linsley,Aural Skills V,2.17,2.11,2.06,2.06,2.06,2.06,16.56
Music,235,Jeffrey,Lovell,Aural Skills V,2.0,2.04,2.0,2.04,2.04,2.04,17.4
Music,235,Andrew,Pokorny,Aural Skills V,4.38,4.31,4.38,4.38,4.38,4.38,4.38
Music,235,Benjamin,Krause,Aural Skills V,4.07,4.27,4.2,4.27,4.27,4.4,4.2
Music,236,Timothy,Pack,Aural Skills VI,1.09,1.09,1.09,0.97,1.19,1.19,20.37
Music,236,Wing,Lau,Aural Skills VI,1.46,1.5,1.5,1.53,1.53,1.53,19.0
Music,236,Timothy,Mastic,Aural Skills VI,4.3,4.3,4.5,4.5,4.3,4.3,4.3
Music,236,Mark,Rockwood,Aural Skills VI,4.08,4.08,4.15,4.25,4.17,4.25,4.25
Music,236,Meghan,Naxer,Aural Skills VI,1.44,1.44,1.22,1.44,1.44,1.44,18.24
Music,236,Adam,Shanley,Aural Skills VI,2.3,2.3,2.2,2.2,2.4,2.5,18.4
Music,236,Joon,Park,Aural Skills VI,2.18,2.22,2.13,2.16,2.22,2.17,15.09
Music,236,Matthew,Voglewede,Aural Skills VI,3.86,3.5,4.05,3.86,4.0,3.86,3.81
Music,236,Jodi,Eld,Aural Skills VI,2.08,2.15,2.08,2.23,2.15,2.04,17.24
Music,236,Heather,Holmquest,Aural Skills VI,2.0,2.08,2.04,2.0,2.12,2.08,14.25
Music,236,David,Heyer,Aural Skills VI,3.43,3.57,3.14,3.57,3.71,3.86,3.29
Music,236,Dennis,Linsley,Aural Skills VI,2.08,2.25,2.17,2.25,2.25,2.25,17.36
Music,236,Jeffrey,Lovell,Aural Skills VI,2.33,2.37,2.33,2.4,2.37,2.33,17.79
Music,236,Andrew,Pokorny,Aural Skills VI,3.9,3.9,3.9,4.0,4.1,4.2,3.9
Music,236,Benjamin,Krause,Aural Skills VI,4.38,4.46,4.23,4.46,4.5,4.23,4.31
Music,237,Cara,Haxo,Keyboard Skills IV,2.36,2.5,2.43,2.5,2.43,2.43,18.18
Music,237,Winifred,Kerner,Keyboard Skills IV,0.22,0.2,0.22,0.23,0.22,0.17,25.66
Music,237,Ga-In,Choi,Keyboard Skills IV,2.06,2.28,2.28,2.28,2.22,2.17,14.31
Music,237,Joy,Schroeder,Keyboard Skills IV,1.4,2.05,1.25,1.85,2.2,1.6,12.5
Music,237,Hui Ling,Khoo,Keyboard Skills IV,1.14,1.25,1.21,1.21,1.21,1.21,22.15
Music,237,Jacob,Walls,Keyboard Skills IV,2.2,2.4,2.2,2.3,2.3,2.2,16.6
Music,237,Emily,Hopkins,Keyboard Skills IV,1.83,1.83,1.83,1.67,2.0,1.83,16.71
Music,237,Wing,Lau,Keyboard Skills IV,2.29,2.36,2.14,2.29,2.29,2.14,14.32
Music,237,Evan,Paul,Keyboard Skills IV,1.28,1.44,1.22,1.39,1.44,1.28,20.72
Music,237,Vincent,Centeno,Keyboard Skills IV,0.75,0.75,0.75,0.71,0.75,0.75,25.53
Music,237,Ethan,Gans-Morse,Keyboard Skills IV,1.2,1.2,1.2,1.13,1.2,1.33,19.93
Music,238,Cara,Haxo,Keyboard Skills V,2.25,2.42,2.33,2.42,2.42,2.33,18.08
Music,238,Winifred,Kerner,Keyboard Skills V,0.16,0.14,0.13,0.14,0.16,0.17,26.97
Music,238,Ga-In,Choi,Keyboard Skills V,1.81,2.25,1.94,2.12,2.25,1.88,14.0
Music,238,Joy,Schroeder,Keyboard Skills V,1.67,2.0,1.83,2.17,2.33,2.17,13.17
Music,238,Hui Ling,Khoo,Keyboard Skills V,1.15,1.15,1.1,1.15,1.05,1.15,23.17
Music,238,Jacob,Walls,Keyboard Skills V,2.25,2.25,2.25,2.25,2.5,2.25,16.25
Music,238,Emily,Hopkins,Keyboard Skills V,2.17,2.33,2.33,2.33,2.33,2.33,11.08
Music,238,Wing,Lau,Keyboard Skills V,2.12,2.25,2.25,2.25,2.25,2.25,18.12
Music,238,Evan,Paul,Keyboard Skills V,2.17,2.5,2.0,2.33,2.17,2.0,18.79
Music,238,Vincent,Centeno,Keyboard Skills V,0.67,0.67,0.67,0.64,0.69,0.67,26.81
Music,238,Ethan,Gans-Morse,Keyboard Skills V,2.0,2.5,2.0,2.0,2.5,2.25,15.5
Music,239,Cara,Haxo,Keyboard Skills VI,4.4,4.8,4.6,5.0,5.0,4.6,4.2
Music,239,Winifred,Kerner,Keyboard Skills VI,0.23,0.2,0.22,0.2,0.2,0.23,26.29
Music,239,Ga-In,Choi,Keyboard Skills VI,1.86,2.43,2.29,2.29,2.36,1.71,13.69
Music,239,Joy,Schroeder,Keyboard Skills VI,1.5,1.6,1.3,1.7,1.9,1.7,11.56
Music,239,Hui Ling,Khoo,Keyboard Skills VI,1.11,1.14,1.14,1.14,1.07,1.11,22.63
Music,239,Jacob,Walls,Keyboard Skills VI,2.17,2.33,2.33,2.33,2.33,2.33,16.17
Music,239,Emily,Hopkins,Keyboard Skills VI,2.0,2.25,2.0,2.25,2.5,2.0,16.7
Music,239,Wing,Lau,Keyboard Skills VI,2.31,2.31,2.31,2.31,2.31,2.25,17.75
Music,239,Evan,Paul,Keyboard Skills VI,1.33,1.33,1.5,1.33,1.42,1.42,20.55
Music,239,Vincent,Centeno,Keyboard Skills VI,0.57,0.57,0.63,0.47,0.6,0.63,26.08
Music,239,Ethan,Gans-Morse,Keyboard Skills VI,0.33,0.5,0.33,0.33,0.83,0.33,19.0
Music,239,Jeffrey,Lovell,Keyboard Skills VI,1.46,1.67,1.46,1.54,1.62,1.42,24.12
Music,240,Terry,McQuilkin,Composition I,0.43,0.43,0.4,0.4,0.47,0.43,27.59
Music,241,Terry,McQuilkin,Composition I,0.52,0.57,0.52,0.48,0.48,0.52,27.3
Music,242,Terry,McQuilkin,Composition I,0.48,0.46,0.48,0.46,0.44,0.44,26.36
Music,250,Eliot,Grasso,Pop Mus Global Contxt,2.12,2.2,2.12,2.13,2.02,2.08,15.53
Music,250,John,Fenn,Pop Mus Global Contxt,2.08,2.09,2.11,2.07,2.17,2.2,15.82
Music,264,Larry,Wayte,Rock History 1950-1970,1.52,1.5,1.49,1.5,1.42,1.48,23.41
Music,264,Lauren,Purcell-Joiner,Rock History 1950-1970,2.25,2.25,2.25,2.25,2.12,2.25,19.75
