Music,125,Eliot,Grasso,Understanding Music,0.75,0.77,0.77,0.73,0.71,0.73,25.32
Music,264,Carl,Woideck,Rock History 1950-1970,0.54,0.53,0.54,0.54,0.51,0.51,27.71
Music,264,Nathan,Waddell,Rock History 1950-1970,0.71,0.71,0.71,0.71,0.66,0.71,25.8
Music,265,Larry,Wayte,Rock History 1965-Pres,1.14,1.15,1.12,1.14,1.09,1.1,24.83
Music,265,Sean,Peterson,Rock History 1965-Pres,4.0,4.4,4.0,4.0,4.2,4.0,3.8
Music,265,Carl,Woideck,Rock History 1965-Pres,0.61,0.6,0.6,0.59,0.61,0.61,27.84
Music,265,Nathan,Waddell,Rock History 1965-Pres,1.18,1.18,1.08,1.12,1.08,1.15,22.37
Music,267,Lindsey,Rodgers,Surv Music History,1.52,1.49,1.65,1.6,1.7,1.44,14.59
Music,267,Lori,Kruckenberg,Surv Music History,0.55,0.55,0.51,0.59,0.56,0.53,23.21
Music,267,Therese,Hurley,Surv Music History,4.57,4.57,4.65,4.65,4.87,4.57,4.35
Music,268,Marc,Vanscheeuwijck,Surv Music History,0.48,0.47,0.46,0.43,0.48,0.44,27.16
Music,268,Eliot,Grasso,Surv Music History,4.31,4.46,4.38,4.38,4.15,4.04,4.35
Music,269,Eliot,Grasso,Surv Music History,3.38,3.41,3.73,3.35,3.61,3.77,3.56
Music,269,Marian,Smith,Surv Music History,0.48,0.48,0.43,0.44,0.48,0.45,24.74
Music,269,Helena,Spencer,Surv Music History,4.23,4.15,4.31,4.23,4.54,3.92,4.23
Music,270,Larry,Wayte,History of the Blues,0.31,0.3,0.29,0.3,0.3,0.3,27.77
Music,270,Sean,Peterson,History of the Blues,2.5,2.5,2.4,2.4,2.4,2.4,16.4
Music,270,Lauren,Purcell-Joiner,History of the Blues,0.88,0.88,0.88,1.0,1.0,0.75,23.05
Music,270,Helena,Spencer,History of the Blues,3.78,3.67,3.78,3.89,3.78,4.0,3.78
Music,270,Carl,Woideck,History of the Blues,1.11,1.11,1.09,1.09,1.11,1.12,23.08
Music,280,Anne,McLucas,First Nights Amer Mus,2.08,2.17,2.25,2.17,2.25,2.08,18.47
Music,281,Larry,Wayte,Mus Woodstock Generat,0.65,0.65,0.63,0.64,0.62,0.63,28.4
Music,322,Beth,Wheeler,Music Fundamentals,0.65,0.68,0.67,0.67,0.63,0.67,25.6
Music,322,Debi,Noel,Music Fundamentals,1.43,1.46,1.46,1.43,1.43,1.38,21.8
Music,322,Tegan,Johnson,Music Fundamentals,0.19,0.19,0.18,0.19,0.19,0.2,28.43
Music,322,Stacie,Yarbro,Music Fundamentals,1.15,1.2,1.15,1.18,1.19,1.19,22.08
Music,322,Christopher,Olin,Music Fundamentals,0.74,0.86,0.6,0.74,0.63,0.74,22.55
Music,322,Kathleen,Pengelly,Music Fundamentals,4.2,4.13,3.87,4.07,4.36,4.07,4.0
Music,326,Stephen,Rodgers,Analysis,4.54,4.96,4.59,4.64,4.73,4.54,4.36
Music,327,Stephen,Rodgers,Top Fny Mendelsn Lied,4.73,4.91,4.82,4.73,4.82,4.73,4.73
Music,327,Drew,Nobile,Top Rock Analysis,4.37,4.58,4.37,4.32,4.47,4.26,4.33
Music,327,Chelsea,Oden,Top Analysis,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,327,Drew,Nobile,Top 19th Century Form,4.2,4.2,4.0,4.4,4.2,4.0,3.6
Music,327,Drew,Nobile,Top Rock/Pop Analysis,4.57,4.71,4.86,4.71,4.86,4.57,4.86
Music,327,Stephen,Rodgers,Top Analysis Lieder,4.83,4.92,4.83,4.67,4.67,4.67,4.75
Music,327,Stephen,Rawson,Top Analys Improv Mus,4.0,4.0,4.0,4.0,3.5,4.0,4.0
Music,327,Wing,Lau,Top Rhythm/Meter Analy,4.25,4.5,4.5,4.33,4.67,4.42,4.25
Music,327,Drew,Nobile,Top Beethovn Qrt Analy,4.09,4.27,3.82,3.54,4.46,3.46,4.09
Music,327,Joon,Park,Top Analys Jz/Pop Mus,4.46,4.46,4.14,4.18,4.73,4.46,4.23
Music,327,Jack,Boss,Top Tonal Forms Intro,4.5,5.0,4.5,4.5,5.0,4.5,4.5
Music,327,Meghan,Naxer,Top Analys 19C Music,4.67,4.67,4.33,4.33,4.33,4.33,4.67
Music,327,Michael,Rogers,Top Mozart Mus Analys,4.0,4.0,4.0,4.17,4.17,4.33,3.83
Music,327,Stephen,Rodgers,Top Schubert/Schumann,2.5,2.5,2.5,2.5,2.5,2.4,19.07
Music,327,Jack,Boss,Top Analys Tonal Form,1.86,2.08,2.08,1.92,2.25,2.25,15.67
Music,327,Mark,Rockwood,Top Analys 19C Sonata,4.83,4.83,4.83,4.83,4.5,4.33,4.83
Music,327,Adam,Shanley,Top Radiohd/Pop Analys,4.7,4.8,4.6,4.4,4.9,4.7,4.6
Music,327,Jack,Boss,Top Post Tonal Analys,4.67,4.56,4.67,4.67,4.67,4.56,4.67
Music,327,Jack,Boss,Top Schenkerian Intro,4.5,4.67,4.67,4.83,4.67,4.5,4.33
Music,327,Michael,Weinstein-Reiman,Top Analysis Musicals,4.67,4.89,4.89,4.78,4.89,4.89,4.67
Music,327,Roger,Grant,Top 18th Century Music,4.58,4.5,4.67,4.25,4.36,4.0,4.42
Music,327,David,Heyer,Top Classic Piano Sona,4.08,4.23,4.08,3.69,4.38,3.69,4.08
Music,327,Heather,Holmquest,Top Analysis Early Mus,4.5,4.5,3.0,4.0,4.0,4.0,4.0
Music,327,Andrew,Pokorny,Top Analysis Ravel Mus,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Music,327,Michael,Rogers,Top Music of Mozart,3.4,3.4,3.33,3.5,4.0,3.17,3.17
Music,327,Jack,Boss,Top Text and Music,4.17,4.33,3.5,3.83,4.5,3.8,4.0
Music,327,David,Heyer,Top Jazz Analysis,4.21,4.29,4.14,3.93,4.36,4.14,4.43
Music,327,Jodi,Eld,Top 19C Ballade,5.0,5.0,4.67,4.67,4.67,4.67,5.0
Music,327,Tyler,Abbott,Top Bach Cello Suites,2.05,1.9,1.85,1.4,2.2,1.85,11.95
Music,327,Jeffrey,Lovell,Top Stevie Wonder,4.4,4.53,4.33,4.13,4.53,4.4,4.2
Music,327,Joseph,Fancher,Top Chromaticism,2.38,2.25,2.57,2.0,3.38,2.62,2.25
Music,327,Jack,Boss,Top Mozart to Schoenbg,4.67,4.67,4.0,4.33,4.67,4.33,4.67
Music,327,Jeffrey,Lovell,Top Stevie Wonder Mus,4.93,4.93,4.67,4.73,4.93,4.87,4.93
Music,327,Stephen,Rodgers,Top 19C Program Mus,4.54,4.64,4.46,4.18,4.54,4.54,4.27
Music,327,Timothy,Pack,Top Composer Now,4.11,4.22,3.22,3.56,4.0,3.44,3.44
Music,327,Jack,Boss,Analysis: Text/Struct,3.94,4.0,4.0,3.94,4.18,3.82,3.88
Music,340,David,Crumb,Composition II,1.33,1.33,1.33,1.44,1.44,1.11,24.89
Music,340,Jeremy,Schropp,Composition II,4.6,4.6,4.4,4.4,4.4,4.4,4.6
Music,341,David,Crumb,Composition II,0.93,0.93,0.8,0.87,0.87,0.87,25.67
Music,342,David,Crumb,Composition II,0.72,0.78,0.72,0.67,0.67,0.61,23.14
Music,345M,Loren,Kajikawa,Music, Politics & Race,1.54,1.52,1.51,1.49,1.46,1.46,22.67
Music,345M,Daniel,HoSang,Music, Politics & Race,2.25,2.32,2.28,2.31,2.24,2.26,18.0
Music,346,Larry,Wayte,Music, Money, & Law,2.16,2.22,1.91,2.03,2.12,1.94,17.84
Music,347,Sam,Golter,Music Gender Sexuality,4.0,4.0,4.0,4.0,4.0,3.0,4.0
Music,349,Lauren,Purcell-Joiner,Am Ethn & Protest Mus,4.46,4.82,4.09,4.73,4.64,4.54,4.64
Music,349,Loren,Kajikawa,Am Ethn & Protest Mus,2.33,2.43,2.37,2.27,2.33,2.27,18.18
Music,351,Lori,Kruckenberg,Bach and Handel,0.7,0.74,0.68,0.73,0.71,0.67,25.77
Music,351,Elray,Stewart-Cook,Bach and Handel,2.4,2.4,2.4,2.4,2.4,2.3,19.9
Music,353,Marian,Smith,Survey of Opera,1.56,1.56,1.5,1.39,1.44,1.5,21.51
Music,353,Marian,Smith,Opera Survey,4.14,4.21,3.93,3.93,3.93,3.79,4.36
Music,353,Mark,Samples,Survey of Opera,4.5,4.5,4.25,4.25,4.5,4.0,4.25
Music,353,Doremus,Scudder,Survey of Opera,4.75,4.5,4.5,4.0,4.25,4.75,5.0
Music,355,Michelle,Hakanson,Beethoven,3.33,3.33,2.83,3.17,3.83,3.33,3.39
Music,355,Barry,Bilderback,Beethoven,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Music,356,Carl,Woideck,Top Miles Davis,0.72,0.73,0.75,0.73,0.72,0.74,26.5
Music,356,Larry,Wayte,Top 1960s Jz Radicals,4.62,4.5,4.25,4.44,4.19,4.19,4.44
Music,358,Natascha,Reich,Music in World Culture,2.12,2.12,2.12,2.0,2.12,1.75,15.35
Music,358,Juan,Wolf,Music in World Culture,0.59,0.61,0.59,0.6,0.6,0.57,26.01
Music,358,Eliot,Grasso,Music in World Culture,0.66,0.66,0.69,0.6,0.68,0.67,25.98
Music,358,Colleen,White,Music in World Culture,4.64,4.64,4.54,4.54,4.54,4.54,4.46
Music,358,Mark,Samples,Music in World Culture,1.54,1.6,1.6,1.54,1.53,1.54,22.68
Music,358,Mark,Levy,Music in World Culture,0.38,0.4,0.4,0.39,0.38,0.38,26.45
Music,359,Juan,Wolf,Music of the Americas,0.78,0.81,0.75,0.75,0.78,0.78,24.76
Music,359,Lauren,Purcell-Joiner,Music of the Americas,1.08,1.0,1.08,1.08,1.08,1.17,21.68
Music,359,Loren,Kajikawa,Music of the Americas,0.73,0.75,0.74,0.75,0.72,0.72,25.69
Music,359,Mark,Samples,Music of the Americas,4.71,4.71,4.57,4.57,4.43,4.43,4.71
Music,359,Mark,Levy,Music of the Americas,4.2,4.22,4.29,4.19,4.14,4.23,4.16
Music,360,Sean,Peterson,Hip-Hop: Hst, Cul, Aes,1.46,1.42,1.4,1.42,1.52,1.4,22.43
Music,360,Loren,Kajikawa,Hip-Hop: Hst, Cul, Aes,0.76,0.76,0.75,0.74,0.73,0.73,27.72
Music,360,Andre,Sirois,Hip-Hop: Hst, Cul, Aes,4.73,4.76,4.64,4.65,4.48,4.6,4.73
Music,360,Kevin,Whitman,Hip-Hop: Hst, Cul, Aes,4.7,4.6,4.8,4.7,4.8,4.8,4.8
Music,360,Eliot,Grasso,Hip-Hop: Hst, Cul, Aes,2.27,2.31,2.24,2.29,2.36,2.19,19.76
Music,360,Loren,Kajikawa,Hist of Hip-Hop Music,4.39,4.22,4.35,4.35,4.11,4.13,4.39
Music,363,Carl,Woideck,Beatles & Their Times,0.65,0.63,0.63,0.64,0.62,0.58,27.65
Music,363,Colleen,White,Beatles & Their Times,4.54,4.54,4.73,4.64,4.64,4.46,4.54
Music,365,Juan,Wolf,Top Music Puerto Rico,1.49,1.53,1.51,1.56,1.58,1.42,21.71
Music,367,Habib,Iddrisu,Survey African Music,4.5,4.52,4.04,4.37,4.48,4.17,4.41
Music,380,Eliot,Grasso,Film: Drama/Photo/Mus,0.42,0.47,0.44,0.44,0.44,0.47,28.28
Music,380,Brian,McWhorter,Film: Drama/Photo/Mus,2.23,2.21,2.12,2.08,2.13,2.08,16.32
Music,380,Eliot,Grasso,Film Music,4.46,4.65,4.58,4.5,4.42,4.35,4.46
Music,382,Marian,Smith,Amer Musical Theater,1.48,1.43,1.36,1.44,1.41,1.35,19.83
Music,384,David,Jacobs,Intro to Conducting,0.73,0.82,0.67,0.73,0.87,0.82,23.29
Music,384,Nicholas Sharma,Purdy,Intro to Conducting,3.78,4.11,4.0,4.11,3.67,3.78,3.78
Music,384,Evan,Harger,Intro to Conducting,2.15,2.2,2.05,2.2,2.1,2.05,17.37
Music,390,Mark,Levy,East European Folk Ens,0.9,0.9,0.9,0.9,0.9,0.9,25.97
Music,391,Margret,Gries,Collegium Musicum,0.37,0.38,0.37,0.37,0.39,0.38,28.72
Music,391,Eric,Mentzel,Collegium Musicum,1.12,1.21,1.08,1.1,1.08,1.04,26.67
Music,391,Marc,Vanscheeuwijck,Collegium Musicum,1.25,1.25,1.17,1.17,1.17,1.17,26.8
Music,391,Joanna,Blendulf,Collegium Musicum,3.25,3.75,2.75,3.62,4.62,3.38,3.5
Music,393,Akiko,Hatakeyama,Ore Electr Device Orch,0.91,0.89,0.77,0.8,0.89,0.83,27.6
Music,393,Chester,Udell,Ore Electr Device Orch,1.15,1.15,1.15,1.1,1.2,1.2,26.52
Music,394,Pius,Cheung,Top Oregon Percus Ens,0.21,0.17,0.12,0.17,0.21,0.15,28.23
Music,394,Mike,Grose,Top Tuba/Euph Ensem,0.24,0.26,0.24,0.26,0.26,0.26,32.34
Music,394,Henry,Henniger,Top Trombone Choir,0.2,0.2,0.2,0.2,0.25,0.2,30.49
Music,394,Sean,Peterson,Top Hip Hop Ensemble,0.69,0.69,0.67,0.69,0.67,0.69,29.57
Music,394,David,Riley,Top Accompanying,0.15,0.15,0.15,0.15,0.15,0.15,32.17
Music,394,Steve,Vacchi,Top Chamber Ensemble,0.09,0.07,0.08,0.07,0.09,0.09,30.06
Music,394,William,Wagoner,Top Oregon Percus Ens,0.4,0.42,0.35,0.4,0.42,0.35,29.73
Music,394,Ken,Mastrogiovanni,Top Latin Jazz Ensembl,4.0,4.25,4.5,4.25,4.25,4.25,4.0
Music,394,Mike,Grose,Top Tuba/Euphon Ensem,0.5,0.5,0.5,0.5,0.5,0.5,30.76
Music,394,Josh,Hettwer,Top Latin Jazz Ensembl,0.93,0.93,0.87,0.87,0.87,0.73,26.18
Music,394,Henry,Henniger,Top Brass Ensemble,0.91,0.91,0.89,0.86,1.0,0.89,26.29
Music,394,Michael,Denny,Top Jazz Guitar Ens,0.83,0.83,0.83,0.83,0.83,0.83,23.97
Music,394,Don,Latarski,Top Studio Guitar Ens,0.23,0.23,0.18,0.23,0.18,0.14,30.37
Music,394,Brian,McWhorter,Top Brass Ensemble,2.5,2.5,2.5,2.5,2.5,2.5,20.0
Music,394,Michael,Denny,Top Latin Jazz Ensembl,1.0,1.0,1.0,1.0,1.12,1.12,25.5
Music,394,Mike,Grose,Top Brass Ensemble,0.62,0.62,0.62,0.62,0.62,0.62,28.68
Music,394,William,Wagoner,Top Univ Percussion,1.58,1.58,1.58,1.58,1.58,1.58,22.58
Music,394,William,Wagoner,Top Univ Percus Ens,0.78,0.83,0.78,0.83,0.83,0.78,26.06
Music,394,Laura,Zaerr,Top Celtic Ensemble,1.0,1.0,0.93,1.0,0.93,0.93,24.8
Music,394,Henry,Henniger,Top Trombone Ensemble,5.0,5.0,5.0,5.0,5.0,5.0,4.0
Music,394,Henry,Henniger,Top Trombone Ensem,4.75,4.75,4.5,4.5,4.5,4.5,4.25
Music,394,Jeffrey,Williams,Top Trombone Ensemble,1.5,1.5,1.5,1.5,1.5,1.5,19.58
Music,394,Michael,Denny,Top Jazz Guitar Ensem,2.5,2.5,2.5,2.5,2.5,2.5,18.25
Music,394,Jeffrey,Williams,Top Brass Ensemble,2.5,2.5,2.5,2.5,2.5,2.5,13.88
Music,394,Jeffrey,Williams,Top Trombone Ensem,3.5,4.0,3.5,3.5,4.0,4.0,3.0
Music,395,Rodney,Dorsey,Top Oregon Wind Ensem,0.31,0.32,0.31,0.31,0.31,0.31,30.03
Music,395,Jason,Silveira,Top Symphonic Band,0.75,0.8,0.79,0.79,0.77,0.72,23.94
Music,395,Eric,Wiltshire,Top Campus Band,0.18,0.18,0.18,0.18,0.18,0.18,28.43
Music,395,Eric,Wiltshire,Top OMB Cheer,0.17,0.17,0.17,0.17,0.17,0.17,32.79
Music,395,Eric,Wiltshire,Top Basketball Band,0.45,0.46,0.45,0.45,0.42,0.44,26.54
Music,395,Eric,Wiltshire,Top OMB Color Guard,0.53,0.51,0.5,0.47,0.46,0.49,28.41
Music,395,Rodney,Dorsey,Top Marching/OWE,0.94,0.97,0.95,0.98,0.94,0.9,26.24
Music,395,Jason,Silveira,Top Marching/Symphonic,2.05,2.23,2.27,2.27,2.09,2.14,13.82
Music,395,Eric,Wiltshire,Top Marching Band,0.44,0.44,0.44,0.44,0.42,0.44,27.66
Music,395,Eric,Wiltshire,Top Marching/Symphonic,0.45,0.41,0.43,0.43,0.39,0.41,27.49
Music,395,Eric,Wiltshire,Top Marching/OWE,0.69,0.66,0.66,0.66,0.66,0.66,24.62
Music,395,Eric,Wiltshire,Top March Campus Band,4.67,4.67,4.0,3.33,4.33,4.67,4.33
Music,395,Eric,Wiltshire,Top Green Garter Band,0.3,0.3,0.3,0.3,0.3,0.3,24.29
Music,395,Eric,Wiltshire,Top Marching/Camp Band,1.19,1.19,1.19,1.19,1.19,1.19,25.25
Music,395,Rodney,Dorsey,Top Symphonic Band,1.51,1.65,1.61,1.65,1.61,1.55,22.41
Music,395,Rodney,Dorsey,Top Marching/Symphonic,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,395,Timothy,Paul,Top Symphonic Band,0.24,0.23,0.24,0.23,0.23,0.24,25.95
Music,395,Eric,Wiltshire,Top Yellow Garter Band,0.29,0.21,0.21,0.14,0.29,0.29,24.29
Music,395,Timothy,Paul,Top Marching/Symphonic,0.75,0.72,0.69,0.69,0.67,0.69,23.7
Music,395,Eric,Wiltshire,Top Green Garter/OMB,2.5,2.5,2.5,2.5,2.5,2.5,6.0
Music,395,Eric,Wiltshire,Top Yellow Garter/OMB,1.56,1.44,1.44,1.44,1.33,1.33,20.61
Music,395,David,Hedgecoth,Top Symphonic Band,1.61,1.65,1.64,1.6,1.55,1.59,22.45
Music,395,Timothy,Paul,Top Oregon Wind Ensem,0.52,0.55,0.53,0.53,0.65,0.67,20.2
Music,395,David,Hedgecoth,Top Marching/Symphonic,4.92,5.0,4.92,4.92,4.5,4.62,4.69
Music,395,Robert,Ponto,Top Oregon Wind Ensem,0.34,0.38,0.36,0.37,0.34,0.36,29.35
Music,395,Robert,Ponto,Top Marching/OWE,1.25,1.25,1.25,1.25,1.25,1.25,23.77
Music,395,Timothy,Paul,Top Campus Band,0.84,0.86,0.79,0.83,0.81,0.83,23.4
Music,395,Vu,Nguyen,Top Campus Band,4.41,4.52,4.59,4.48,4.15,4.3,4.0
Music,396,David,Jacobs,Top Symphony Orchestra,0.23,0.23,0.22,0.22,0.22,0.22,27.58
Music,396,David,Jacobs,Top Campus Orchestra,0.84,0.85,0.82,0.85,0.82,0.82,24.96
Music,396,Nicholas Sharma,Purdy,Top Campus Orchestra,1.36,1.36,1.31,1.31,1.26,1.29,18.83
Music,396,Evan,Harger,Top Campus Orchestra,1.57,1.61,1.56,1.52,1.55,1.56,22.13
Music,396,Vincent,Centeno,Top Symphony Orchestra,3.82,4.09,4.14,4.05,4.38,4.2,3.9
Music,396,Sharon,Paul,Top Symphony Orchestra,3.94,4.06,4.09,3.97,4.33,4.21,3.67
Music,396,Timothy,Paul,Top Symphony Orchestra,3.83,3.53,3.8,3.7,3.97,3.7,3.73
Music,396,Robert,Bennett,Top Symphony Orchestra,0.47,0.47,0.48,0.48,0.45,0.46,26.0
Music,396,Jonathan,Glawe,Top Campus Orchestra,4.5,4.25,4.25,4.25,3.5,3.75,4.0
Music,397,Andiel,Brown,Top Gospel Ensemble,0.1,0.1,0.1,0.1,0.1,0.1,31.77
Music,397,Andiel,Brown,Top Gospel Choir,0.14,0.14,0.14,0.14,0.14,0.14,31.12
Music,397,Andiel,Brown,Top Gospel Singers,0.15,0.15,0.14,0.14,0.15,0.15,30.47
Music,397,Melissa,Brunkan,Top University Singers,1.57,1.58,1.53,1.43,1.55,1.54,21.22
Music,397,Sharon,Paul,Top Chamber Choir,0.17,0.17,0.16,0.17,0.17,0.16,32.6
Music,397,Sharon,Paul,Top Repertoire Singers,0.19,0.19,0.19,0.19,0.19,0.19,29.6
Music,397,Christopher,Olin,Top Women's Choir,0.29,0.29,0.29,0.29,0.28,0.29,29.97
Music,397,Sharon,Paul,Top University Singers,0.18,0.19,0.18,0.18,0.18,0.19,31.05
Music,397,Christopher,Olin,Top Summer Chorale,0.8,0.82,0.8,0.82,0.82,0.8,23.57
Music,397,Christopher,Olin,Top University Singers,0.76,0.76,0.72,0.75,0.72,0.72,26.65
Music,397,Sharon,Paul,Top Concert Choir,4.62,4.38,4.5,4.44,4.5,4.62,4.5
Music,397,Christopher,Olin,Top Concert Choir,1.18,1.21,1.18,1.19,1.18,1.2,24.16
Music,397,Christopher,Olin,Top Repertoire Singers,0.86,0.86,0.84,0.86,0.88,0.88,24.82
Music,397,Christopher,Olin,Top Summer Choir,2.25,2.25,2.25,2.19,2.19,2.19,18.05
Music,397,Matthew,Carey,Top Chamber Choir,2.2,2.2,2.3,2.07,2.3,2.23,17.32
Music,397,Matthew,Carey,Top Repertoire Singers,4.54,4.54,4.38,4.58,4.46,4.5,4.58
Music,397,Megan,Perdue,Top Concert Choir,4.5,4.53,4.39,4.53,4.28,4.47,4.39
Music,397,Christopher,Olin,Top Men's Choir,4.05,4.18,4.0,4.03,3.97,4.18,4.05
Music,397,Molly,Steele,Top Men's Choir,2.27,2.27,2.22,2.26,2.23,2.3,17.3
Music,397,Donald,Parker,Top Concert Choir,0.4,0.41,0.39,0.4,0.38,0.39,29.16
Music,397,Christopher,Olin,Top Womens Choir,1.19,1.19,1.19,1.22,1.11,1.14,24.78
Music,397,Rachel,Cornacchio,Top Summer Chorale,4.5,4.67,4.33,4.5,4.5,4.5,4.4
Music,397,Jonathan,Bolden,Top Gospel Choir,4.35,3.88,3.65,4.12,4.12,4.0,4.24
Music,397,Jonathan,Bolden,Top Gospel Ensemble,3.78,3.56,3.0,3.11,3.33,3.22,3.67
Music,397,Jonathan,Bolden,Top Gospel Singers,3.67,3.67,3.5,3.5,3.33,3.33,3.67
Music,397,Betty,Mann,Top Concert Choir,4.67,4.7,4.61,4.61,4.41,4.59,4.39
Music,398,Karen,Esquivel,Opera Workshop,0.2,0.2,0.12,0.1,0.22,0.18,30.01
Music,398,Nicholas,Isherwood,Opera Workshop,0.33,0.33,0.22,0.26,0.41,0.33,24.61
Music,398,Douglas,Webster,Opera Workshop,3.46,3.09,2.46,2.64,3.46,3.09,3.27
Music,399,Timothy,Pack,Sp St Core Kybd Sk Rev,1.25,1.25,1.25,1.25,1.25,1.25,22.54
Music,399,Timothy,Pack,Sp St Core Theory Rev,0.71,0.75,0.71,0.71,0.83,0.67,26.1
Music,399,Timothy,Pack,Sp St Core Aurl Sk Rev,0.72,0.78,0.72,0.78,0.78,0.61,27.44
Music,399,Peter,Hollens,Sp St Creator Entreprn,4.62,4.5,4.75,4.5,4.5,4.25,4.5
Music,399,Abbigail,Cote,Sp St Intro Voice Ped,4.67,4.67,4.5,4.5,4.67,4.5,4.5
Music,399,Andiel,Brown,Sp St Cuban Salsa,4.3,4.3,4.3,4.3,4.3,4.3,4.3
Music,399,Timothy,Pack,Sp St Aural Skills Rev,1.5,1.5,1.58,1.67,1.58,1.58,24.92
Music,399,Timothy,Pack,Sp St Theory Review,1.67,1.67,1.67,1.67,1.67,1.67,25.0
Music,399,Sharon,Paul,Sp St Hawaiian Music,5.0,4.67,5.0,4.67,4.33,4.33,5.0
Music,399,David,Jacobs,Sp St Intro Conducting,4.5,5.0,2.5,4.5,4.0,3.5,4.5
Music,399,Alyssa,Aska,Sp St Video Game Music,4.67,4.0,4.67,4.33,4.67,3.67,4.33
Music,399,Timothy,Pack,Sp St Mus Theo Review,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,399,Loren,Kajikawa,Sp St Japanese Music,4.67,4.67,4.67,4.5,4.67,4.5,4.67
Music,399,Nathan,Waddell,Sp St Summer of Love,1.0,1.0,1.0,1.0,1.0,1.0,22.79
Music,399,Nathan,Waddell,Sp St Summer of Punk,4.0,4.0,3.0,4.0,4.0,5.0,5.0
Music,399,Nathan,Baker,Sp St Video Game Music,2.38,2.38,2.38,2.5,2.38,2.38,18.88
Music,399,Loren,Kajikawa,Sp St Hip Hop Mus Hist,4.2,4.25,4.0,4.2,4.15,4.15,4.3
Music,399,Carl,Woideck,Sp St Miles Davis,2.33,2.5,2.33,2.33,2.33,2.33,15.0
Music,399,Jenifer,Jaseau,Sp St Dig Aud Rec MIDI,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Music,399,Larry,Wayte,Sp St Amer Pop Pre 50s,4.38,4.5,4.25,4.5,4.38,4.25,4.5
Music,399,Eliot,Grasso,Sp St Irish Trad Music,5.0,5.0,4.33,4.67,4.67,5.0,4.67
