Music,125,Eliot,Grasso,Understanding Music,0.75,0.77,0.77,0.73,0.71,0.73,25.32
Music,407,Lori,Kruckenberg,Sem Perf Pilgrimage,4.38,4.5,3.88,4.5,4.75,4.12,4.62
Music,407,Regina,Psaki,Sem Perf Pilgrimage,4.33,4.22,4.33,4.11,4.5,4.12,4.33
Music,407,David,Crumb,Sem Orchestration,0.62,0.62,0.54,0.58,0.54,0.58,28.3
Music,407,Loren,Kajikawa,Sem Hip Hop Studies,4.67,4.56,4.44,4.11,4.33,4.22,4.89
Music,407,Kathryn,Lucktenberg,Sem Violin Orch Rep,1.56,1.44,1.0,0.78,1.33,1.11,22.56
Music,407,Marian,Smith,Sem Amer Music Theater,4.43,4.43,4.14,4.43,4.29,4.0,4.71
Music,407,Lori,Kruckenberg,Sem Med Iberia Mus/Lyr,4.62,4.75,4.62,5.0,4.88,4.25,4.38
Music,407,Steven,Pologe,Sem Cello Orch Rep B,4.67,4.67,4.33,4.33,5.0,4.0,4.33
Music,407,David,Wacks,Sem Med Iberia Mus/Lyr,4.56,4.56,4.22,4.56,4.44,4.0,4.22
Music,407,Carl,Woideck,Sem Mus Duke Ellington,4.5,4.67,4.0,4.33,4.83,3.5,4.83
Music,407,Loren,Kajikawa,Sem Popular Mus Study,4.5,4.5,4.5,4.5,5.0,4.5,4.5
Music,407,Juan,Wolf,Sem Race in Lat Am Mus,4.4,4.4,4.2,4.0,4.6,4.4,4.4
Music,407,Lydia,Van Dreel,Sem Orch Rep for Horn,1.2,1.2,1.2,1.2,1.2,1.2,26.87
Music,407,Lori,Kruckenberg,Sem Perform Mediev Mus,4.75,5.0,4.25,4.5,4.75,4.25,5.0
Music,407,Lydia,Van Dreel,Sem Jazz Lit/Horn Impr,1.58,1.67,1.5,1.5,1.58,1.5,23.9
Music,407,Eliot,Grasso,Sem Oral Traditions,4.5,4.5,4.0,4.0,4.25,3.75,3.75
Music,407,David,Crumb,Sem Comp for Orch,1.25,1.25,1.25,1.25,1.25,1.25,26.62
Music,407,Eric,Mentzel,Sem Perform Mediev Mus,4.4,4.4,2.8,4.2,4.6,2.8,4.8
Music,407,Jack,Boss,Sem Adv Aural Skills,4.0,4.33,4.0,4.33,4.33,4.33,4.0
Music,407,Anne,McLucas,Sem American Folksong,3.67,4.0,3.83,4.0,4.33,3.17,4.17
Music,407,Marian,Smith,Sem 19C Staging,4.5,4.5,3.88,4.25,4.75,4.12,4.62
Music,407,Loren,Kajikawa,Sem Black Mus Historio,4.25,4.38,4.0,4.38,4.12,4.38,4.62
Music,407,Steven,Pologe,Sem Orch Rep for Cello,4.5,5.0,4.5,4.0,4.5,5.0,4.5
Music,407,Carl,Woideck,Sem John Coltrane,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Music,407,Wayne,Vitale,Sem Music in Bali,3.33,3.33,3.0,3.0,3.5,3.0,3.5
Music,407,Carl,Woideck,Sem Charlie Parker,4.5,4.5,4.5,4.5,4.5,3.75,4.5
Music,407,Marian,Smith,Sem Music & Gesture,4.33,4.0,3.0,3.67,4.33,3.33,4.67
Music,407,Anne,McLucas,Sem Oral Traditions,4.67,4.5,4.67,4.67,4.67,4.5,4.83
Music,408,Steve,Vacchi,Wrk Engagemnt & Outrch,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,408,Lydia,Van Dreel,Wrk Engagemnt & Outrch,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,408,Marc,Vanscheeuwijck,Wrk Oratorio,1.25,1.25,1.25,1.21,1.25,1.17,26.42
Music,408,Lance,Miller,Wrk Film Scoring,4.25,3.5,3.75,3.5,4.0,3.5,3.75
Music,408,Todd,Sickafoose,Wrk Film Scoring,4.67,4.33,4.0,4.33,4.33,4.33,4.67
Music,408,Robert,Ponto,Wrk Composer Conduct,2.5,2.5,2.25,2.5,2.25,2.5,20.0
Music,408,Wayne,Vitale,Wrk Balinese Gamelan,4.33,4.33,4.11,4.25,4.33,4.33,4.44
Music,410,Juan,Wolf,Puerto Rican Ensemble,4.62,4.62,4.25,4.5,4.5,4.0,4.5
Music,410,Brian,McWhorter,Meditation for Perform,0.8,0.8,0.74,0.79,0.76,0.76,28.5
Music,410,Juan,Wolf,Andean Music Ensemble,1.33,1.33,1.0,1.0,1.33,1.0,23.89
Music,410,Evan,Harger,Campus Orchestra,1.58,1.58,1.53,1.58,1.56,1.54,22.12
Music,410,David,Jacobs,Campus Orchestra,0.52,0.47,0.51,0.48,0.47,0.51,27.77
Music,410,Donald,Addison,Arabic Music,1.54,1.54,1.54,1.52,1.49,1.54,21.25
Music,410,Chester,Udell,OR Electr Device Orch,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,410,Chester,Udell,Hist of Electronic Mus,4.8,4.8,4.8,4.8,4.4,4.7,4.9
Music,410,Chester,Udell,Music Computer Network,5.0,5.0,5.0,4.8,5.0,5.0,5.0
Music,410,Chester,Udell,SensorMusik,4.83,4.83,4.67,4.67,4.67,4.83,5.0
Music,410,Jeffrey,Stolet,OR Electr Device Orch,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,410,Molly,Barth,Audio/Visual Perf Proj,3.0,3.75,2.5,3.25,4.0,2.75,3.25
Music,410,Mitsutoshi,Inaba,Rob Johnson/Delta Blue,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,410,Lance,Miller,Audio Record Tech II,4.44,4.56,4.0,4.22,4.67,4.33,4.56
Music,410,Jeffrey,Stolet,Aud Visual Interaction,4.38,4.38,3.88,3.75,4.62,3.88,4.75
Music,410,Mitsutoshi,Inaba,History of Blues,4.5,4.5,4.75,4.75,4.75,4.5,4.75
Music,411,Brian,Scott,Percuss Master Class,1.56,1.56,1.5,1.5,1.39,1.44,23.33
Music,411,William,Wagoner,Percuss Master Class,0.5,0.5,0.5,0.5,0.44,0.5,28.25
Music,411,Charles,Dowd,Percuss Master Class,0.9,0.8,0.9,0.8,0.8,0.8,24.7
Music,412,Joon,Park,Music Theory Review,4.4,4.4,4.4,4.4,4.8,4.8,4.4
Music,412,Tyler,Abbott,Music Theory Review,0.91,0.91,0.97,0.84,1.06,0.97,19.77
Music,413,Lori,Kruckenberg,Music History Review,3.5,3.75,3.5,3.5,4.0,3.25,3.5
Music,413,Lauren,Purcell-Joiner,Music History Review,3.0,3.25,3.38,3.0,3.25,3.12,3.25
Music,413,Susanne,Scheiblhofer,Music History Review,2.3,2.5,2.4,2.5,3.2,2.5,2.8
Music,413,Kim,Pineda,Music History Review,1.0,1.6,1.6,1.7,2.4,2.0,13.65
Music,413,Mark,Samples,Music History Review,2.5,2.5,2.5,2.5,2.5,2.5,16.5
Music,413,Helena,Spencer,Music History Review,2.25,2.35,2.2,2.25,2.3,2.3,16.54
Music,413,Lindsey,Rodgers,Music History Review,4.18,4.27,4.36,4.09,4.73,4.54,4.09
Music,414,Wing,Lau,Aural Skills Review,4.75,5.0,5.0,5.0,5.0,4.75,4.75
Music,414,Tyler,Abbott,Aural Skills Review,0.43,0.57,0.57,0.55,0.62,0.5,17.06
Music,414,Timothy,Pack,Aural Skills Review,2.0,2.5,2.5,2.0,2.5,2.0,16.5
Music,415,Jack,Boss,Advanced Aural Skills,4.5,4.67,4.5,4.5,4.83,4.5,4.33
Music,416,Jack,Boss,Post-Tonal Theory I,1.11,1.13,1.13,1.14,1.18,1.14,25.17
Music,417,Jack,Boss,Post-Tonal Theory II,4.5,4.5,4.67,4.83,5.0,4.5,4.17
Music,419,Don,Latarski,MIDI for Musicians,2.42,2.33,2.17,2.25,2.33,2.33,18.0
Music,420,Lance,Miller,Audio Record Techn,2.12,2.12,1.94,1.94,2.0,2.0,18.52
Music,420,Don,Latarski,Audio Record Techn,4.4,4.6,4.0,3.8,4.6,4.2,4.2
Music,422,David,Riley,Collaborative Pianist,4.6,5.0,4.6,4.8,4.6,4.4,5.0
Music,423,David,Riley,Collaborative Pianist,4.4,4.6,4.2,4.4,4.6,4.4,4.2
Music,430,Drew,Nobile,Schenkerian Analysis,4.6,4.7,4.7,4.3,4.8,4.5,4.6
Music,430,Stephen,Rodgers,Schenkerian Analysis,0.8,0.82,0.81,0.79,0.82,0.8,27.91
Music,430,Jack,Boss,Schenkerian Analysis,1.5,1.5,1.5,1.56,1.56,1.44,20.3
Music,430,Steven,Larson,Schenkerian Analysis,4.77,4.92,4.62,4.77,4.62,4.38,4.54
Music,431,Stephen,Rodgers,Schenkerian Analysis,0.81,0.81,0.78,0.81,0.83,0.83,28.9
Music,431,Jack,Boss,Schenkerian Analysis,2.25,2.25,2.5,2.5,2.25,2.5,18.0
Music,431,Steven,Larson,Schenkerian Analysis,4.71,4.86,4.71,5.0,4.29,4.29,4.43
Music,432,Stephen,Rodgers,Schenkerian Analysis,5.0,5.0,4.33,4.67,4.33,4.67,5.0
Music,432,Steven,Larson,Schenkerian Analysis,2.33,2.5,2.17,2.33,2.25,2.17,17.65
Music,433,Timothy,Pack,Counterpoint,0.43,0.4,0.38,0.34,0.44,0.38,26.07
Music,434,Timothy,Pack,Counterpoint,0.71,0.72,0.68,0.65,0.78,0.62,25.03
Music,434,Caitlin,Snyder,Counterpoint,1.5,1.25,2.08,1.58,2.33,2.0,14.83
Music,434,Steven,Larson,Counterpoint,4.38,4.62,3.88,3.88,4.5,4.0,4.25
Music,435,Timothy,Pack,Counterpoint,0.71,0.67,0.73,0.67,0.77,0.67,23.48
Music,435,Jack,Boss,Counterpoint,1.24,1.24,1.29,1.17,1.47,1.17,20.8
Music,435,Caitlin,Snyder,Counterpoint,3.67,4.67,4.0,4.67,5.0,5.0,4.33
Music,435,Steven,Larson,Counterpoint,4.57,4.86,4.43,4.29,4.43,4.0,4.71
Music,438,Robert,Kyr,Composers Forum,0.25,0.26,0.23,0.21,0.25,0.26,27.45
Music,439,William,Wagoner,Scoring Voices & Instr,0.49,0.49,0.49,0.42,0.47,0.53,28.33
Music,440,Robert,Kyr,Composition III,0.44,0.44,0.38,0.31,0.5,0.31,27.5
Music,441,Robert,Kyr,Composition III,0.39,0.39,0.22,0.17,0.44,0.39,26.89
Music,442,Robert,Kyr,Composition III,0.5,0.43,0.29,0.29,0.71,0.43,27.75
Music,443,Jeffrey,Stolet,Electronic Mus Tech I,1.94,2.0,2.06,2.03,2.16,2.06,15.94
Music,445,Jeffrey,Stolet,Electronic Composition,0.2,0.21,0.18,0.19,0.17,0.18,30.19
Music,445,Jeffrey,Stolet,Adv Electronic Compos,1.22,1.22,1.17,1.19,1.22,1.08,26.57
Music,446,David,Sackmann,Top Comput Mus Finale,3.0,5.0,3.0,5.0,3.0,3.0,3.0
Music,446,Robert,Chastain,Top Comput Mus Finale,4.0,4.0,3.0,4.0,4.0,4.0,5.0
Music,446,Jeffrey,Parola,Top Comput Mus Finale,5.0,5.0,4.5,5.0,5.0,5.0,5.0
Music,447,Jeffrey,Stolet,Digita Aud & Sound Des,0.08,0.08,0.08,0.08,0.08,0.08,29.0
Music,448,Jeffrey,Stolet,Interactive Media Perf,0.55,0.55,0.54,0.58,0.52,0.53,28.58
Music,450,Akiko,Hatakeyama,SensorMusik,2.33,2.28,2.11,2.33,2.44,2.33,19.72
Music,450,Chester,Udell,SensorMusik,1.58,1.5,1.5,1.42,1.67,1.5,24.37
Music,451,Juan,Wolf,Intro to Ethnomusicol,1.08,1.13,1.13,1.07,1.17,1.12,24.3
Music,451,Mark,Levy,Intro to Ethnomusicol,0.81,0.87,0.85,0.81,0.91,0.77,24.81
Music,451,Eliot,Grasso,Intro to Ethnomusicol,5.0,5.0,4.67,4.67,4.67,4.33,5.0
Music,452,Juan,Wolf,Mus Instrum of World,4.24,4.24,4.38,4.41,4.53,4.12,4.18
Music,452,Mark,Levy,Mus Instrum of World,2.21,2.21,2.36,2.21,2.21,2.14,18.76
Music,453,Mark,Levy,Folk Music of Balkans,1.42,1.46,1.46,1.46,1.54,1.5,21.57
Music,454,Mark,Levy,Music of India,1.07,1.0,0.93,1.04,1.04,0.93,24.41
Music,454,Sreevidhya,Chandramouli,Music of India,4.19,4.62,3.62,4.06,4.19,3.25,4.38
Music,455,Laura,Wayte,Lyric Diction,4.62,4.75,4.25,4.38,4.88,4.75,4.88
Music,456,Laura,Wayte,Lyric Diction,4.46,4.64,4.46,4.64,4.82,4.46,4.46
Music,457,Donald,Addison,Native American Music,0.7,0.69,0.68,0.69,0.69,0.71,25.91
Music,458,Eliot,Grasso,Celtic Music,1.67,1.67,1.67,1.67,1.67,1.67,24.42
Music,458,Anne,McLucas,Celtic Music,2.1,2.1,2.15,2.05,2.25,2.25,16.98
Music,459,Habib,Iddrisu,African Music,2.48,2.45,2.4,2.4,2.48,2.48,19.25
Music,459,Donald,Addison,African Music,0.85,0.84,0.85,0.85,0.83,0.87,26.1
Music,460,Sam,Golter,Music & Gender,5.0,4.8,4.6,5.0,5.0,4.6,4.8
Music,460,Helena,Spencer,Music & Gender,3.7,3.5,3.4,4.0,4.0,3.2,3.7
Music,460,Anne,McLucas,Music & Gender,2.39,2.5,2.28,2.33,2.39,2.11,17.4
Music,462,Habib,Iddrisu,Pop Mus Afr Diaspora,1.15,1.12,1.07,1.15,1.2,1.07,26.08
Music,462,John,Fenn,Pop Mus Afr Diaspora,4.29,4.57,4.43,4.43,4.43,4.57,4.29
Music,463,Loren,Kajikawa,Popular Music Studies,2.38,2.44,2.38,2.31,2.31,2.38,17.21
Music,466,Alexandre,Dossin,Piano Literature,4.5,4.5,4.33,4.33,4.17,3.83,4.5
Music,467,Milagro,Vargas,Solo Vocal Music,1.0,1.06,1.12,1.0,1.19,1.12,27.25
Music,467,Laura,Wayte,Solo Vocal Music,3.25,3.0,2.75,3.0,3.75,3.25,3.0
Music,468,Milagro,Vargas,Solo Vocal Music,1.19,1.12,1.0,1.12,1.19,1.0,25.7
Music,470,Akiko,Hatakeyama,Hist Electroacoust Mus,4.56,4.56,4.56,4.67,4.67,4.44,4.67
Music,470,Chester,Udell,Hist Electroacoust Mus,2.5,2.42,2.42,2.46,2.46,2.42,18.75
Music,471,Akiko,Hatakeyama,Musical Perf Networks,2.44,2.44,2.44,2.44,2.44,2.44,19.88
Music,471,Chester,Udell,Musical Perf Networks,2.38,2.25,2.38,2.38,2.25,2.25,18.56
Music,474,Marian,Smith,History of Opera,1.56,1.56,1.33,1.33,1.44,1.44,18.2
Music,475,Marian,Smith,History of Opera,1.5,1.5,1.44,1.39,1.33,1.39,21.23
Music,476,Jon,Bellona,Digital Aud Wrk Tech I,2.29,2.21,2.24,2.35,2.35,2.24,18.45
Music,476,Don,Latarski,Digital Aud Wrk Tech I,0.39,0.38,0.38,0.4,0.42,0.41,28.85
Music,477,Jon,Bellona,Digit Aud Wrk Tech II,2.2,2.2,2.35,2.3,2.25,2.2,18.2
Music,477,Don,Latarski,Digit Aud Wrk Tech II,0.4,0.4,0.39,0.38,0.4,0.39,29.75
Music,478,Jon,Bellona,Digit Aud Wrk Tech III,2.3,2.3,2.3,2.25,2.25,2.2,17.75
Music,478,Don,Latarski,Digit Aud Wrk Tech III,0.41,0.41,0.41,0.41,0.44,0.42,29.58
Music,480,Jon,Bellona,Audio Record Techn I,4.25,4.43,4.57,4.29,4.57,4.86,4.62
Music,480,Lance,Miller,Audio Record Techn I,0.58,0.56,0.5,0.53,0.56,0.53,28.83
Music,480,Aaron,Jester,Audio Record Techn I,4.5,4.33,4.67,4.5,4.83,4.83,4.83
Music,481,Jon,Bellona,Audio Record Techn II,4.62,4.5,4.38,4.62,4.75,4.25,4.62
Music,481,Lance,Miller,Audio Record Techn II,0.62,0.62,0.59,0.61,0.61,0.59,30.32
Music,481,Aaron,Jester,Audio Record Techn II,4.67,4.67,3.67,3.83,4.33,4.17,4.33
Music,482,Jon,Bellona,Audio Record Techn III,4.67,4.83,4.83,4.83,5.0,4.5,4.5
Music,482,Lance,Miller,Audio Record Techn III,0.83,0.83,0.75,0.81,0.81,0.81,29.3
Music,484,Melissa,Brunkan,Choral Conduct & Lit,4.8,5.0,4.2,4.2,5.0,4.2,5.0
Music,484,Christopher,Olin,Choral Conduct & Lit,0.78,0.78,0.72,0.72,0.72,0.67,27.08
Music,486,Jason,Silveira,Instrument Conducting,2.25,2.25,2.42,2.17,2.33,2.25,20.0
Music,486,Eric,Wiltshire,Instrument Conducting,4.75,4.75,4.5,4.75,4.5,4.75,5.0
Music,486,Timothy,Paul,Instrument Conducting,0.57,0.57,0.43,0.54,0.54,0.5,27.04
Music,486,Robert,Ponto,Instrument Conducting,1.5,1.67,1.42,1.58,1.42,1.42,24.45
Music,490,Robert,Kyr,Balinese Gamelan,0.42,0.42,0.35,0.35,0.42,0.4,28.59
Music,507,Lori,Kruckenberg,Sem Perf Pilgrimage,4.38,4.5,3.88,4.5,4.75,4.12,4.62
Music,507,Regina,Psaki,Sem Perf Pilgrimage,4.33,4.22,4.33,4.11,4.5,4.12,4.33
Music,507,Loren,Kajikawa,Sem Hip Hop Studies,4.67,4.56,4.44,4.11,4.33,4.22,4.89
Music,507,Marian,Smith,Sem Amer Music Theater,4.43,4.43,4.14,4.43,4.29,4.0,4.71
Music,507,Lori,Kruckenberg,Sem Med Iberia Mus/Lyr,4.62,4.75,4.62,5.0,4.88,4.25,4.38
Music,507,Steven,Pologe,Sem Cello Orch Rep B,4.67,4.67,4.33,4.33,5.0,4.0,4.33
Music,507,David,Wacks,Sem Med Iberia Mus/Lyr,4.56,4.56,4.22,4.56,4.44,4.0,4.22
Music,507,Carl,Woideck,Sem Mus Duke Ellington,4.5,4.67,4.0,4.33,4.83,3.5,4.83
Music,507,Loren,Kajikawa,Sem Popular Mus Study,4.5,4.5,4.5,4.5,5.0,4.5,4.5
Music,507,Juan,Wolf,Sem Race in Lat Am Mus,4.4,4.4,4.2,4.0,4.6,4.4,4.4
Music,507,Lydia,Van Dreel,Sem Orch Rep for Horn,1.2,1.2,1.2,1.2,1.2,1.2,26.87
Music,507,Lori,Kruckenberg,Sem Perform Mediev Mus,4.75,5.0,4.25,4.5,4.75,4.25,5.0
Music,507,Lydia,Van Dreel,Sem Jazz Lit/Horn Impr,1.58,1.67,1.5,1.5,1.58,1.5,23.9
Music,507,Eliot,Grasso,Sem Oral Traditions,4.5,4.5,4.0,4.0,4.25,3.75,3.75
Music,507,Kathryn,Lucktenberg,Sem Violin Orch Rep,2.5,2.5,1.5,2.0,2.5,0.5,16.5
Music,507,David,Crumb,Sem Comp for Orch,1.25,1.25,1.25,1.25,1.25,1.25,26.62
Music,507,Eric,Mentzel,Sem Perform Mediev Mus,4.4,4.4,2.8,4.2,4.6,2.8,4.8
Music,507,Jack,Boss,Sem Adv Aural Skills,2.0,2.17,2.0,2.17,2.17,2.17,17.75
Music,507,Marian,Smith,Sem Theatre Procession,4.5,4.25,4.0,4.5,4.25,3.75,4.5
Music,507,Anne,McLucas,Sem American Folksong,3.67,4.0,3.83,4.0,4.33,3.17,4.17
Music,507,Marian,Smith,Sem 19C Staging,4.5,4.5,3.88,4.25,4.75,4.12,4.62
Music,507,Loren,Kajikawa,Sem Black Mus Historio,4.25,4.38,4.0,4.38,4.12,4.38,4.62
Music,507,Steven,Pologe,Sem Orch Rep for Cello,4.5,5.0,4.5,4.0,4.5,5.0,4.5
Music,507,Carl,Woideck,Sem John Coltrane,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Music,507,Anne,McLucas,Sem Magic Flute,4.75,4.75,4.75,4.5,4.75,4.5,4.75
Music,507,Wayne,Vitale,Sem Music in Bali,3.33,3.33,3.0,3.0,3.5,3.0,3.5
Music,507,David,Crumb,Sem Orchestration,2.5,2.5,2.0,2.33,2.33,2.33,16.92
Music,507,Winifred,Kerner,Sem Adv Keybd Harmony,4.14,4.0,3.71,4.0,4.0,3.71,4.14
Music,507,Carl,Woideck,Sem Charlie Parker,4.5,4.5,4.5,4.5,4.5,3.75,4.5
Music,507,Marian,Smith,Sem Music & Gesture,4.33,4.0,3.0,3.67,4.33,3.33,4.67
Music,507,Anne,McLucas,Sem Oral Traditions,4.67,4.5,4.67,4.67,4.67,4.5,4.83
Music,508,Steve,Vacchi,Wrk Engagemnt & Outrch,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,508,Lydia,Van Dreel,Wrk Engagemnt & Outrch,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,508,Lance,Miller,Wrk Film Scoring,4.25,3.5,3.75,3.5,4.0,3.5,3.75
Music,508,Todd,Sickafoose,Wrk Film Scoring,4.67,4.33,4.0,4.33,4.33,4.33,4.67
Music,508,Robert,Ponto,Wrk Composer Conduct,2.5,2.5,2.25,2.5,2.25,2.5,20.0
Music,508,Wayne,Vitale,Wrk Balinese Gamelan,4.33,4.33,4.11,4.25,4.33,4.33,4.44
Music,510,Brian,McWhorter,Meditation for Perform,0.8,0.8,0.74,0.79,0.76,0.76,28.5
Music,510,Chester,Udell,OR Electr Device Orch,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,510,Chester,Udell,Hist of Electronic Mus,4.8,4.8,4.8,4.8,4.4,4.7,4.9
Music,510,Chester,Udell,Music Computer Network,5.0,5.0,5.0,4.8,5.0,5.0,5.0
Music,510,Chester,Udell,SensorMusik,4.83,4.83,4.67,4.67,4.67,4.83,5.0
Music,510,Donald,Addison,Arabic Music,4.07,4.21,4.07,4.07,4.21,4.21,4.21
Music,510,Jeffrey,Stolet,OR Electr Device Orch,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,510,Molly,Barth,Audio/Visual Perf Proj,3.0,3.75,2.5,3.25,4.0,2.75,3.25
Music,510,Mitsutoshi,Inaba,Rob Johnson/Delta Blue,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,510,Lance,Miller,Audio Record Tech II,4.44,4.56,4.0,4.22,4.67,4.33,4.56
Music,510,Jeffrey,Stolet,Aud Visual Interaction,4.38,4.38,3.88,3.75,4.62,3.88,4.75
Music,510,Mitsutoshi,Inaba,History of Blues,4.5,4.5,4.75,4.75,4.75,4.5,4.75
Music,511,William,Wagoner,Percuss Master Class,1.12,1.12,1.12,1.12,1.0,1.12,23.31
Music,511,Charles,Dowd,Percuss Master Class,2.25,2.0,2.25,2.0,2.0,2.0,19.75
Music,515,Jack,Boss,Advanced Aural Skills,4.5,4.67,4.5,4.5,4.83,4.5,4.33
Music,516,Jack,Boss,Post-Tonal Theory I,0.89,0.91,0.91,0.92,0.95,0.92,26.6
Music,517,Jack,Boss,Post-Tonal Theory II,1.05,1.11,1.12,1.09,1.2,1.14,23.7
Music,517,Timothy,Pack,Post-Tonal Theory II,4.12,4.25,5.0,4.25,4.75,4.62,4.0
Music,518,Jack,Boss,Post-Tonal Theory III,4.25,4.0,4.25,4.0,4.5,4.25,4.25
Music,519,Don,Latarski,MIDI for Musicians,2.42,2.33,2.17,2.25,2.33,2.33,18.0
Music,520,Lance,Miller,Audio Record Techn,2.12,2.12,1.94,1.94,2.0,2.0,18.52
Music,521,David,Riley,Collaborative Pianist,0.78,0.78,0.78,0.81,0.78,0.81,27.63
Music,522,David,Riley,Collaborative Pianist,0.54,0.54,0.54,0.54,0.54,0.52,29.14
Music,523,David,Riley,Collaborative Pianist,0.57,0.57,0.6,0.6,0.6,0.55,27.95
Music,530,Stephen,Rodgers,Schenkerian Analysis,0.71,0.71,0.69,0.69,0.69,0.69,28.69
Music,530,Drew,Nobile,Schenkerian Analysis,4.6,4.7,4.7,4.3,4.8,4.5,4.6
Music,530,Jack,Boss,Schenkerian Analysis,1.5,1.5,1.5,1.56,1.56,1.44,20.3
Music,530,Steven,Larson,Schenkerian Analysis,4.77,4.92,4.62,4.77,4.62,4.38,4.54
Music,531,Stephen,Rodgers,Schenkerian Analysis,0.69,0.69,0.67,0.69,0.71,0.71,29.77
Music,531,Jack,Boss,Schenkerian Analysis,2.25,2.25,2.5,2.5,2.25,2.5,18.0
Music,531,Steven,Larson,Schenkerian Analysis,4.71,4.86,4.71,5.0,4.29,4.29,4.43
Music,532,Stephen,Rodgers,Schenkerian Analysis,5.0,5.0,4.33,4.67,4.33,4.67,5.0
Music,532,Steven,Larson,Schenkerian Analysis,2.33,2.5,2.17,2.33,2.25,2.17,17.65
Music,533,Timothy,Pack,Counterpoint,0.43,0.4,0.38,0.34,0.44,0.38,26.07
Music,534,Timothy,Pack,Counterpoint,0.6,0.62,0.58,0.56,0.67,0.53,26.21
Music,534,Caitlin,Snyder,Counterpoint,1.5,1.25,2.08,1.58,2.33,2.0,14.83
Music,534,Steven,Larson,Counterpoint,4.38,4.62,3.88,3.88,4.5,4.0,4.25
Music,535,Timothy,Pack,Counterpoint,0.71,0.67,0.73,0.67,0.77,0.67,23.48
Music,535,Jack,Boss,Counterpoint,1.24,1.24,1.29,1.17,1.47,1.17,20.8
Music,535,Caitlin,Snyder,Counterpoint,3.67,4.67,4.0,4.67,5.0,5.0,4.33
Music,535,Steven,Larson,Counterpoint,4.57,4.86,4.43,4.29,4.43,4.0,4.71
Music,538,Robert,Kyr,Composers Forum,0.23,0.24,0.21,0.19,0.23,0.24,27.99
