Music,125,Eliot,Grasso,Understanding Music,0.75,0.77,0.77,0.73,0.71,0.73,25.32
Music,539,William,Wagoner,Scoring Voices & Instr,0.63,0.63,0.63,0.54,0.6,0.69,27.32
Music,540,Robert,Kyr,Composition III,4.0,4.33,3.67,4.0,4.67,4.33,4.0
Music,543,Jeffrey,Stolet,Electronic Mus Tech I,4.0,4.0,4.0,4.14,3.86,3.57,4.0
Music,545,Jeffrey,Stolet,Adv Electronic Compos,1.22,1.22,1.17,1.19,1.22,1.08,26.57
Music,547,Jeffrey,Stolet,Digita Aud & Sound Des,0.2,0.21,0.18,0.2,0.21,0.19,27.78
Music,548,Jeffrey,Stolet,Interactive Media Perf,0.55,0.55,0.54,0.58,0.52,0.53,28.58
Music,550,Akiko,Hatakeyama,SensorMusik,2.33,2.28,2.11,2.33,2.44,2.33,19.72
Music,550,Chester,Udell,SensorMusik,1.58,1.5,1.5,1.42,1.67,1.5,24.37
Music,551,Juan,Wolf,Intro to Ethnomusicol,1.08,1.13,1.13,1.07,1.17,1.12,24.3
Music,551,Mark,Samples,Intro to Ethnomusicol,5.0,5.0,5.0,5.0,5.0,4.5,5.0
Music,551,Mark,Levy,Intro to Ethnomusicol,0.81,0.87,0.85,0.81,0.91,0.77,24.81
Music,551,Eliot,Grasso,Intro to Ethnomusicol,5.0,5.0,4.67,4.67,4.67,4.33,5.0
Music,552,Juan,Wolf,Mus Instrum of World,4.24,4.24,4.38,4.41,4.53,4.12,4.18
Music,552,Mark,Levy,Mus Instrum of World,2.21,2.21,2.36,2.21,2.21,2.14,18.76
Music,553,Mark,Levy,Folk Music of Balkans,1.42,1.46,1.46,1.46,1.54,1.5,21.57
Music,554,Mark,Levy,Music of India,1.07,1.0,0.93,1.04,1.04,0.93,24.41
Music,554,Sreevidhya,Chandramouli,Music of India,4.19,4.62,3.62,4.06,4.19,3.25,4.38
Music,555,Eric,Mentzel,Lyric Diction,2.25,2.38,2.0,2.0,2.25,2.0,17.54
Music,555,Laura,Wayte,Lyric Diction,4.62,4.75,4.25,4.38,4.88,4.75,4.88
Music,556,Eric,Mentzel,Lyric Diction,2.3,2.3,1.9,2.0,2.3,2.1,16.3
Music,556,Laura,Wayte,Lyric Diction,4.46,4.64,4.46,4.64,4.82,4.46,4.46
Music,557,Donald,Addison,Native American Music,0.7,0.69,0.68,0.69,0.69,0.71,25.91
Music,558,Eliot,Grasso,Celtic Music,1.67,1.67,1.67,1.67,1.67,1.67,24.42
Music,558,Anne,McLucas,Celtic Music,2.1,2.1,2.15,2.05,2.25,2.25,16.98
Music,559,Habib,Iddrisu,African Music,2.48,2.45,2.4,2.4,2.48,2.48,19.25
Music,559,Donald,Addison,African Music,2.13,2.11,2.12,2.13,2.08,2.18,16.74
Music,560,Helena,Spencer,Music & Gender,3.7,3.5,3.4,4.0,4.0,3.2,3.7
Music,560,Anne,McLucas,Music & Gender,2.39,2.5,2.28,2.33,2.39,2.11,17.4
Music,562,Habib,Iddrisu,Pop Music Afr Diaspora,1.15,1.12,1.07,1.15,1.2,1.07,26.08
Music,562,John,Fenn,Pop Music Afr Diaspora,4.29,4.57,4.43,4.43,4.43,4.57,4.29
Music,566,Alexandre,Dossin,Piano Literature,4.5,4.5,4.33,4.33,4.17,3.83,4.5
Music,567,Milagro,Vargas,Solo Vocal Music,1.0,1.06,1.12,1.0,1.19,1.12,27.25
Music,567,Laura,Wayte,Solo Vocal Music,3.25,3.0,2.75,3.0,3.75,3.25,3.0
Music,568,Milagro,Vargas,Solo Vocal Music,1.19,1.12,1.0,1.12,1.19,1.0,25.7
Music,568,Laura,Wayte,Solo Vocal Music,1.5,1.5,1.5,1.5,4.0,1.5,2.0
Music,570,Akiko,Hatakeyama,Hist Electroacoust Mus,4.56,4.56,4.56,4.67,4.67,4.44,4.67
Music,570,Chester,Udell,Hist Electroacoust Mus,2.5,2.42,2.42,2.46,2.46,2.42,18.75
Music,571,Akiko,Hatakeyama,Musical Perf Networks,2.44,2.44,2.44,2.44,2.44,2.44,19.88
Music,571,Chester,Udell,Musical Perf Networks,2.38,2.25,2.38,2.38,2.25,2.25,18.56
Music,574,Marian,Smith,History of Opera,1.0,0.75,0.75,0.75,0.75,1.0,21.65
Music,575,Marian,Smith,History of Opera,1.5,1.5,1.44,1.39,1.33,1.39,21.23
Music,576,Jon,Bellona,Digital Aud Wrk Tech I,4.59,4.41,4.47,4.71,4.71,4.47,4.24
Music,576,Don,Latarski,Digital Aud Wrk Tech I,0.88,0.84,0.84,0.8,0.88,0.8,25.88
Music,577,Don,Latarski,Digit Aud Wrk Tech II,0.59,0.59,0.58,0.59,0.59,0.59,29.09
Music,578,Don,Latarski,Digit Aud Wrk Tech III,0.64,0.64,0.57,0.64,0.57,0.57,28.55
Music,580,Jon,Bellona,Audio Record Techn I,4.25,4.43,4.57,4.29,4.57,4.86,4.62
Music,580,Lance,Miller,Audio Record Techn I,0.58,0.56,0.5,0.53,0.56,0.53,28.83
Music,580,Aaron,Jester,Audio Record Techn I,4.5,4.33,4.67,4.5,4.83,4.83,4.83
Music,581,Jon,Bellona,Audio Record Techn II,4.62,4.5,4.38,4.62,4.75,4.25,4.62
Music,581,Lance,Miller,Audio Record Techn II,0.62,0.62,0.59,0.61,0.61,0.59,30.32
Music,581,Aaron,Jester,Audio Record Techn II,4.67,4.67,3.67,3.83,4.33,4.17,4.33
Music,582,Jon,Bellona,Audio Record Techn III,4.67,4.83,4.83,4.83,5.0,4.5,4.5
Music,582,Lance,Miller,Audio Record Techn III,1.0,1.0,0.9,0.97,0.97,0.97,28.16
Music,584,Melissa,Brunkan,Choral Conduct & Lit,4.8,5.0,4.2,4.2,5.0,4.2,5.0
Music,584,Christopher,Olin,Choral Conduct & Lit,1.56,1.56,1.44,1.44,1.44,1.33,23.05
Music,590,Robert,Kyr,Balinese Gamelan,0.42,0.42,0.35,0.35,0.42,0.4,28.59
Music,607,Stephen,Rodgers,Sem Closure Rom Mus,4.73,4.73,4.73,4.73,4.54,4.54,4.64
Music,607,Marc,Vanscheeuwijck,Sem Rhetoric,4.4,4.6,4.0,4.2,5.0,4.0,4.6
Music,607,Juan,Wolf,Sem Race in Latin Amer,4.75,5.0,5.0,4.75,5.0,5.0,5.0
Music,607,Jack,Boss,Sem Neo-Riemannian,1.52,1.62,1.57,1.48,1.57,1.52,21.94
Music,607,Marian,Smith,Sem DMA Thesis Organiz,3.67,3.83,3.33,3.33,4.0,3.33,3.67
Music,607,Stephen,Rodgers,Sem Winterreise,4.75,4.83,4.92,4.83,4.92,4.58,4.67
Music,607,Jeffrey,Stolet,Sem Digital Diss Proj,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,607,Marc,Vanscheeuwijck,Sem Mus Iconography,4.71,4.71,4.57,4.57,5.0,4.71,4.71
Music,607,Lori,Kruckenberg,Sem Compositi 800-1600,4.5,4.0,3.25,3.5,4.25,3.75,4.25
Music,607,Jack,Boss,Sem Schoenberg 12-Tone,5.0,5.0,5.0,5.0,5.0,4.67,5.0
Music,607,Drew,Nobile,Sem Form in Rock,4.43,4.43,4.29,4.29,4.14,3.57,4.14
Music,607,Marc,Vanscheeuwijck,Sem Mus Naples/Bologna,4.75,5.0,4.75,4.75,5.0,4.75,5.0
Music,607,Jack,Boss,Sem Neo-Reimannian,4.5,5.0,5.0,4.5,5.0,5.0,5.0
Music,607,Lori,Kruckenberg,Sem DMA Thesis Organiz,3.5,4.0,2.75,3.25,2.25,2.75,3.5
Music,607,Jack,Boss,Sem Develop Variation,3.83,4.17,4.0,4.33,4.67,4.0,4.0
Music,607,Marc,Vanscheeuwijck,Sem Rhetoric in Music,2.5,2.5,2.5,2.5,2.38,2.38,20.0
Music,607,Stephen,Rodgers,Sem Word/Sound/Song,4.25,4.5,4.25,4.5,4.75,4.25,4.75
Music,607,Stephen,Rodgers,Sem Recnt Thry Writing,4.5,5.0,4.33,4.33,4.67,4.5,4.5
Music,607,Sharon,Paul,Sem Adv Choral Conduct,0.71,0.71,0.69,0.66,0.71,0.71,28.52
Music,607,Stephen,Rodgers,Sem Sonata Theories,5.0,5.0,5.0,5.0,4.88,4.88,5.0
Music,607,Marian,Smith,Sem Staging Verdi,4.25,4.25,4.25,4.25,4.25,4.25,4.25
Music,607,Roger,Grant,Sem Mus Enlight Scienc,4.67,5.0,4.33,4.67,5.0,4.67,5.0
Music,607,Stephen,Rodgers,Sem Rhythm and Meter,4.83,4.83,4.67,4.83,4.83,4.67,4.5
Music,607,Loren,Kajikawa,Sem Hip Hop Studies,4.38,4.62,4.0,4.12,4.88,4.38,4.5
Music,607,Lori,Kruckenberg,Sem Female Musicians,5.0,5.0,5.0,5.0,4.5,4.5,4.5
Music,607,Marian,Smith,Sem Ethnic Balanchine,5.0,5.0,4.5,4.5,5.0,4.5,5.0
Music,607,Albert,Slawson,Sem Stravinsky Late Mu,4.0,4.0,3.5,4.0,4.0,3.5,4.0
Music,607,Sharon,Paul,Sem Non-German Choral,4.14,4.71,4.14,4.43,5.0,4.0,4.14
Music,607,Sharon,Paul,Sem Choral Forms,4.83,4.83,4.17,4.33,5.0,4.67,4.67
Music,607,Marian,Smith,Sem Jazz Race Politics,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Music,607,Steven,Larson,Sem Force/Analysis,4.75,4.75,4.0,4.25,4.5,4.0,4.75
Music,607,Anne,McLucas,Sem Stravinsky LesNoce,5.0,4.78,4.89,4.67,4.78,4.67,4.89
Music,608,Marc,Vanscheeuwijck,Wrk Oratorio,1.0,1.0,1.0,1.0,1.0,1.0,28.13
Music,610,Juan,Wolf,Puerto Rican Ensemble,4.62,4.62,4.25,4.5,4.5,4.0,4.5
Music,610,Juan,Wolf,Andean Music Ensemble,1.33,1.33,1.0,1.0,1.33,1.0,23.89
Music,610,David,Jacobs,Campus Orchestra,0.95,0.95,0.9,0.93,0.92,0.92,24.79
Music,611,Lindsey,Rodgers,Research Methods,4.5,4.5,4.25,4.5,4.25,3.75,4.75
Music,611,Ann,Shaffer,Research Methods,0.51,0.59,0.6,0.54,0.65,0.56,19.19
Music,611,Jack,Boss,Research Methods,0.56,0.62,0.62,0.62,0.62,0.44,28.86
Music,611,Frank,Diaz,Research Methods,1.61,1.61,1.63,1.59,1.59,1.61,22.96
Music,611,Lori,Kruckenberg,Research Methods,3.9,4.25,3.2,3.85,3.9,3.4,3.95
Music,611,Harry,Price,Research Methods,4.13,4.07,3.67,3.4,4.33,3.47,4.0
Music,613,Phyllis,Paul,Research Methods,4.67,4.33,4.33,4.33,4.67,4.33,4.67
Music,614,Lori,Kruckenberg,Intro to Musicology,1.52,1.48,1.48,1.52,1.33,1.33,24.18
Music,614,Loren,Kajikawa,Intro to Musicology,1.25,1.25,1.2,1.2,1.2,1.15,25.95
Music,614,Anne,McLucas,Intro to Musicology,2.1,2.1,2.3,2.2,2.1,1.8,17.75
Music,614,Marian,Smith,Intro to Musicology,4.5,4.5,4.25,4.25,4.75,4.5,4.25
Music,621,Robert,Ponto,Wind Repertoire,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Music,623,Rodney,Dorsey,Wind Repertoire,4.5,4.5,3.5,4.5,3.5,4.5,4.5
Music,629,Stephen,Rodgers,Repertoire & Analysis,0.83,0.83,0.83,0.83,0.83,0.83,29.11
Music,629,Jack,Boss,Repertoire & Analysis,0.91,0.91,0.89,0.8,0.94,0.86,24.66
Music,629,Michael,Rogers,Repertoire & Analysis,1.11,1.17,1.33,1.0,1.33,1.17,19.61
Music,629,Timothy,Pack,Repertoire & Analysis,4.5,4.5,4.5,4.5,4.5,4.5,3.5
Music,630,Jack,Boss,History of Theory I,2.45,2.45,2.5,2.45,2.4,2.3,19.25
Music,630,Roger,Grant,History of Theory I,4.5,4.5,4.5,4.17,4.5,4.17,4.5
Music,630,Lori,Kruckenberg,History of Theory I,4.22,4.22,3.56,4.11,4.33,3.78,4.22
Music,630,Timothy,Pack,History of Theory I,4.0,3.8,4.4,3.6,4.4,4.2,4.0
Music,631,Jack,Boss,History of Theory II,2.3,2.3,2.35,2.35,2.4,2.3,18.98
Music,631,Roger,Grant,History of Theory II,4.25,4.75,4.5,4.5,4.62,4.25,4.5
Music,631,Timothy,Pack,History of Theory II,1.44,1.5,1.61,1.5,1.61,1.22,21.03
Music,632,Jack,Boss,History of Theory III,1.53,1.53,1.6,1.53,1.6,1.53,23.31
Music,632,Roger,Grant,History of Theory III,4.67,4.67,4.67,4.5,4.83,4.4,4.5
Music,633,Jack,Boss,Adv Schenkerian Analy,4.0,3.5,4.0,3.5,4.5,4.0,3.5
Music,633,Stephen,Rodgers,Adv Schenkerian Analy,0.83,0.83,0.81,0.83,0.81,0.83,29.35
Music,634,Jack,Boss,Adv Post-Tonal Theory,1.1,1.15,1.15,1.1,1.15,1.15,24.08
Music,640,David,Crumb,Adv Composition Study,1.12,1.06,1.06,1.06,1.12,1.06,26.94
Music,640,Robert,Kyr,Adv Composition Study,0.71,0.71,0.68,0.71,0.71,0.68,29.28
Music,641,David,Crumb,Adv Composition Study,0.95,0.95,0.95,0.95,1.0,0.9,26.62
Music,641,Robert,Kyr,Adv Composition Study,0.83,0.83,0.83,0.83,0.83,0.83,22.69
Music,642,David,Crumb,Adv Composition Study,0.88,0.88,0.94,1.0,1.0,0.88,26.38
Music,642,Robert,Kyr,Adv Composition Study,1.25,1.25,1.25,1.25,1.25,1.25,25.98
Music,643,Lori,Kruckenberg,Notat Med & Renais Mus,1.42,1.33,1.08,1.17,1.42,1.08,24.36
Music,644,Lori,Kruckenberg,Notat Med & Renais Mus,2.12,2.25,1.62,2.25,1.88,1.62,16.12
Music,645,Jeffrey,Stolet,Adv Electronic Compos,0.2,0.21,0.2,0.21,0.21,0.21,32.53
Music,650,Mark,Stevens,Piano Literature,4.83,5.0,4.83,4.83,5.0,4.67,4.67
Music,650,Alexandre,Dossin,Piano Literature,1.94,2.0,1.78,1.78,2.22,1.94,12.06
Music,650,Winifred,Kerner,Piano Literature,3.71,3.86,4.0,3.71,4.43,4.0,4.0
Music,651,Dean,Kramer,Piano Literature,5.0,5.0,4.86,4.86,5.0,5.0,4.86
Music,651,Michael,Seregow,Piano Literature,4.83,4.67,4.83,4.83,4.67,4.83,4.67
Music,651,Crystal,Zimmerman,Piano Literature,4.17,4.17,4.5,4.33,4.0,4.5,4.0
Music,651,Alexandre,Dossin,Piano Literature,3.86,4.0,4.29,4.0,4.29,4.29,3.57
Music,652,Dean,Kramer,Piano Literature,5.0,5.0,4.5,4.5,5.0,5.0,5.0
Music,652,Michael,Seregow,Piano Literature,5.0,5.0,5.0,5.0,4.71,5.0,5.0
Music,652,Crystal,Zimmerman,Piano Literature,3.29,3.57,3.86,4.14,3.71,3.29,3.57
Music,652,Alexandre,Dossin,Piano Literature,4.4,4.4,4.4,4.4,4.4,4.2,4.4
Music,660,Lori,Kruckenberg,Music in Middle Ages,0.87,0.96,0.82,0.91,0.84,0.76,26.85
Music,660,Timothy,Pack,Music in Middle Ages,4.75,4.5,5.0,4.5,4.75,4.75,4.75
Music,661,Lori,Kruckenberg,Music in Renaissance,1.11,1.06,0.97,0.92,1.11,0.89,25.76
Music,661,Lindsey,Rodgers,Music in Renaissance,4.0,4.0,4.0,3.71,3.57,3.71,4.14
Music,661,Timothy,Pack,Music in Renaissance,4.75,4.5,4.75,4.5,5.0,4.0,4.75
Music,662,Marc,Vanscheeuwijck,Music in Baroque Era,1.18,1.2,1.14,1.14,1.25,1.09,26.36
Music,662,Margret,Gries,Music in Baroque Era,3.67,4.17,4.17,3.5,4.67,4.17,3.5
Music,663,Marc,Vanscheeuwijck,Music Classical Period,0.95,0.97,0.95,0.91,1.0,0.95,26.63
Music,663,Timothy,Pack,Music Classical Period,4.6,4.4,5.0,4.6,4.4,4.2,4.4
Music,663,Eliot,Grasso,Music Classical Period,2.42,2.25,2.25,2.42,2.25,2.0,16.33
Music,664,Marian,Smith,Music in Romantic Era,0.83,0.84,0.76,0.81,0.86,0.72,23.56
Music,664,Eliot,Grasso,Music in Romantic Era,4.25,5.0,4.5,4.5,4.75,4.25,4.0
Music,664,Timothy,Pack,Music in Romantic Era,4.2,4.2,4.2,4.2,4.6,4.0,4.2
Music,664,Michelle,Hakanson,Music in Romantic Era,4.0,3.67,3.67,3.0,4.0,3.67,4.0
Music,665,Loren,Kajikawa,Music in 20th Century,0.88,0.89,0.86,0.77,0.94,0.87,25.16
Music,665,Larry,Wayte,Music in 20th Century,2.38,2.38,2.38,2.5,2.5,2.5,18.12
Music,665,Timothy,Pack,Music in 20th Century,3.33,4.0,3.33,3.67,4.0,3.67,3.0
Music,665,Jack,Boss,20th Century Music,3.68,4.07,4.25,3.96,4.39,4.3,3.48
Music,680,Marc,Vanscheeuwijck,Hist Perf Prac I,5.0,4.86,5.0,4.86,5.0,4.71,4.86
Music,681,Marc,Vanscheeuwijck,Hist Perf Prac II,1.58,1.58,1.58,1.58,1.58,1.58,20.08
Music,682,Marc,Vanscheeuwijck,Hist Perf Prac III,1.59,1.63,1.63,1.59,1.67,1.63,24.96
Music,687,Marc,Vanscheeuwijck,Perf Prac Before 1850,4.4,4.6,3.8,3.8,4.6,4.0,4.2
Music,690,Mark,Levy,East European Folk Ens,0.9,0.9,0.9,0.9,0.9,0.9,25.97
Music,691,Margret,Gries,Collegium Musicum,0.37,0.38,0.37,0.37,0.39,0.38,28.72
Music,691,Eric,Mentzel,Collegium Musicum,1.12,1.21,1.08,1.1,1.08,1.04,26.67
Music,691,Marc,Vanscheeuwijck,Collegium Musicum,1.0,1.0,0.93,0.93,0.93,0.93,26.58
Music,691,Lori,Kruckenberg,Collegium Musicum,4.67,5.0,4.67,4.67,5.0,4.67,4.67
Music,691,Joanna,Blendulf,Collegium Musicum,3.25,3.75,2.75,3.62,4.62,3.38,3.5
Music,693,Akiko,Hatakeyama,Ore Electr Device Orch,0.91,0.89,0.77,0.8,0.89,0.83,27.6
Music,693,Chester,Udell,Ore Electr Device Orch,0.92,0.92,0.92,0.88,0.96,0.96,27.1
Music,694,Pius,Cheung,Top Oregon Percus Ens,0.22,0.18,0.12,0.18,0.22,0.16,28.24
Music,694,Mike,Grose,Top Tuba/Euph Ensem,0.5,0.56,0.5,0.56,0.56,0.56,31.07
Music,694,Sean,Peterson,Top Hip Hop Ensemble,1.62,1.62,1.57,1.62,1.57,1.62,23.44
Music,694,David,Riley,Top Accompanying,0.18,0.18,0.18,0.18,0.18,0.18,31.98
Music,694,Steve,Vacchi,Top Chamber Ensemble,0.13,0.11,0.12,0.11,0.13,0.13,29.61
Music,694,William,Wagoner,Top Oregon Percus Ens,0.4,0.42,0.35,0.4,0.42,0.35,29.73
Music,694,Ken,Mastrogiovanni,Top Latin Jazz Ensembl,4.0,4.25,4.5,4.25,4.25,4.25,4.0
Music,694,Mike,Grose,Top Tuba/Euphon Ensem,0.56,0.56,0.56,0.56,0.56,0.56,30.58
Music,694,Henry,Henniger,Top Trombone Choir,0.38,0.35,0.31,0.38,0.42,0.38,30.54
Music,694,Henry,Henniger,Top Brass Ensemble,1.14,1.14,1.11,1.07,1.25,1.11,24.7
Music,694,Josh,Hettwer,Top Latin Jazz Ensembl,1.67,1.58,1.58,1.58,1.58,1.58,23.36
Music,694,Don,Latarski,Top Studio Guitar Ens,1.33,1.56,1.33,1.33,1.56,1.56,22.43
Music,694,Brian,McWhorter,Top Brass Ensemble,2.5,2.5,2.5,2.5,2.5,2.5,20.0
Music,694,Michael,Denny,Top Latin Jazz Ensembl,1.0,1.0,1.0,1.0,1.12,1.12,25.5
Music,694,Mike,Grose,Top Brass Ensemble,0.78,0.56,0.72,0.56,0.61,0.78,27.58
Music,694,Henry,Henniger,Top Trombone Ensemble,5.0,5.0,5.0,5.0,5.0,5.0,4.0
Music,694,Laura,Zaerr,Top Celtic Ensemble,2.0,2.0,1.67,1.83,1.83,2.0,19.5
Music,694,Jeffrey,Williams,Top Brass Ensemble,2.5,2.5,2.5,2.5,2.5,2.5,13.88
Music,694,Jeffrey,Williams,Top Trombone Ensem,3.5,4.0,3.5,3.5,4.0,4.0,3.0
Music,694,Jeffrey,Williams,Top Trombone Ensemble,4.25,4.25,4.0,4.25,4.5,4.25,4.25
Music,695,Rodney,Dorsey,Top Oregon Wind Ensem,0.31,0.32,0.31,0.31,0.31,0.31,30.03
Music,695,Rodney,Dorsey,Top Oregon Wind Ensemb,4.64,4.79,4.61,4.68,4.64,4.61,4.64
Music,695,Jason,Silveira,Top Symphonic Band,0.75,0.8,0.79,0.79,0.77,0.72,23.94
Music,695,Eric,Wiltshire,Top Campus Band,0.23,0.23,0.23,0.23,0.22,0.22,28.04
Music,695,Rodney,Dorsey,Top Symphonic Band,1.51,1.65,1.61,1.65,1.61,1.55,22.41
Music,695,Timothy,Paul,Top Symphonic Band,0.23,0.22,0.23,0.22,0.22,0.23,26.05
Music,695,Eric,Wiltshire,Top Basketball Band,0.89,0.9,0.86,0.89,0.85,0.88,24.44
Music,695,Timothy,Paul,Top Marching/Symphonic,2.25,2.17,2.08,2.08,2.0,2.08,14.67
Music,695,Eric,Wiltshire,Top Marching/Symphonic,2.33,2.42,2.25,2.25,2.17,2.17,18.27
Music,695,Eric,Wiltshire,Top Marching Band,1.49,1.45,1.42,1.41,1.43,1.47,21.33
Music,695,David,Hedgecoth,Top Symphonic Band,1.61,1.65,1.64,1.6,1.55,1.59,22.45
Music,695,Timothy,Paul,Top Oregon Wind Ensem,0.52,0.55,0.53,0.53,0.65,0.67,20.2
Music,695,Eric,Wiltshire,Top Marching/Camp Band,4.0,4.25,3.75,4.0,4.25,4.25,4.25
Music,695,Robert,Ponto,Top Oregon Wind Ensem,0.34,0.38,0.36,0.37,0.34,0.36,29.35
Music,695,Timothy,Paul,Top Campus Band,1.05,1.08,0.99,1.03,1.01,1.03,22.61
Music,695,Vu,Nguyen,Top Campus Band,4.41,4.52,4.59,4.48,4.15,4.3,4.0
Music,696,David,Jacobs,Top Symphony Orchestra,0.22,0.22,0.21,0.2,0.21,0.21,27.6
Music,696,David,Jacobs,Top Campus Orchestra,0.64,0.65,0.61,0.64,0.59,0.63,26.61
Music,696,Nicholas Sharma,Purdy,Top Campus Orchestra,2.0,2.06,1.79,1.96,1.94,1.98,14.75
Music,696,Evan,Harger,Top Campus Orchestra,0.9,0.94,0.88,0.93,0.89,0.91,26.72
Music,696,Timothy,Paul,Top Symphony Orchestra,1.3,1.4,1.3,1.5,1.4,1.3,14.37
Music,696,Sharon,Paul,Top Symphony Orchestra,3.94,4.06,4.09,3.97,4.33,4.21,3.67
Music,696,Robert,Bennett,Top Symphony Orchestra,0.47,0.47,0.48,0.48,0.45,0.46,26.0
Music,697,Melissa,Brunkan,Top University Singers,1.57,1.58,1.53,1.43,1.55,1.54,21.22
Music,697,Sharon,Paul,Top Chamber Choir,0.17,0.17,0.16,0.17,0.17,0.16,32.6
Music,697,Sharon,Paul,Top Repertoire Singers,0.2,0.2,0.2,0.2,0.2,0.2,29.52
Music,697,Andiel,Brown,Top Gospel Choir,1.56,1.57,1.56,1.57,1.56,1.57,22.86
Music,697,Christopher,Olin,Top Women's Choir,0.98,0.98,0.98,0.98,0.96,0.98,26.25
Music,697,Sharon,Paul,Top University Singers,0.18,0.19,0.18,0.18,0.18,0.19,31.05
Music,697,Andiel,Brown,Top Gospel Ensemble,0.56,0.56,0.57,0.56,0.56,0.57,28.29
Music,697,Christopher,Olin,Top University Singers,0.76,0.76,0.72,0.75,0.72,0.72,26.65
Music,697,Christopher,Olin,Top Repertoire Singers,0.86,0.86,0.84,0.86,0.88,0.88,24.82
Music,697,Christopher,Olin,Top Summer Chorale,1.33,1.33,1.33,1.33,1.28,1.33,19.25
Music,697,Andiel,Brown,Top Gospel Singers,0.91,0.89,0.82,0.8,0.87,0.82,25.33
Music,697,Matthew,Carey,Top Chamber Choir,2.2,2.2,2.3,2.07,2.3,2.23,17.32
Music,697,Matthew,Carey,Top Repertoire Singers,4.54,4.54,4.38,4.58,4.46,4.5,4.58
Music,697,Christopher,Olin,Top Concert Choir,2.33,2.37,2.3,2.32,2.23,2.33,17.78
Music,697,Christopher,Olin,Top Summer Choir,4.5,4.64,4.46,4.59,4.46,4.54,4.54
Music,697,Donald,Parker,Top Concert Choir,0.4,0.41,0.39,0.4,0.38,0.39,29.16
Music,697,Christopher,Olin,Top Womens Choir,2.33,2.33,2.29,2.25,2.21,2.21,17.38
Music,698,Karen,Esquivel,Opera Workshop,0.21,0.21,0.12,0.11,0.23,0.19,29.93
Music,698,Nicholas,Isherwood,Opera Workshop,0.33,0.33,0.22,0.26,0.41,0.33,24.61
Music,698,Douglas,Webster,Opera Workshop,3.46,3.09,2.46,2.64,3.46,3.09,3.27
